Neighborhood,city,state,metro,county,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03
Little Havana,Miami,FL,Miami-Fort Lauderdale,Miami-Dade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1400.0,1500.0,1500.0,1600.0,1600.0,1525.0,1600.0,1700.0,1500.0,1400.0,1587.5,1695.0,1900.0,1900.0,1690.0,1650.0,1600.0,1650.0,1650.0,1650.0,1650.0,1650.0,1600.0,1680.0,1849.0,1600.0,1650.0,1650.0,1600.0,1600.0,1750.0,1650.0,1650.0,1650.0,1735.0,1747.5,1800.0,1890.0,1750.0,1700.0,1600.0,1650.0,1650.0,1650.0,1650.0
Flagami,Miami,FL,Miami-Fort Lauderdale,Miami-Dade,,,,,,,,,1300.0,1325.0,1300.0,1300.0,1250.0,1375.0,1350.0,1300.0,1325.0,1400.0,1362.5,1375.0,1350.0,1350.0,1300.0,1400.0,1400.0,1400.0,1400.0,1400.0,1405.0,1400.0,1450.0,1450.0,1500.0,1400.0,1400.0,1375.0,1400.0,1400.0,1350.0,1400.0,1400.0,1400.0,1397.5,1395.0,1400.0,1425.0,1425.0,1437.5,1450.0,1450.0,1462.5,1450.0,1450.0,1500.0,1450.0,1500.0,1575.0,1500.0,1525.0,1475.0,1450.0,1460.0,1485.0,1500.0,1485.0,1500.0,1525.0,1600.0,1600.0,1650.0,1600.0,1550.0,1600.0,1600.0,1600.0,1500.0,1600.0,1600.0,1600.0,1599.0,1600.0,1600.0,1600.0,1600.0,1600.0,1600.0,1600.0,1600.0,1600.0,1600.0,1600.0
Alameda - West Flagler,Miami,FL,Miami-Fort Lauderdale,Miami-Dade,,,,,,,,,,1375.0,1497.5,1500.0,1500.0,1562.5,1500.0,1550.0,1547.5,1500.0,1500.0,1500.0,1500.0,1550.0,1600.0,1600.0,1600.0,1550.0,1600.0,1600.0,1600.0,1600.0,1600.0,1600.0,1600.0,1600.0,1600.0,1600.0,1675.0,1650.0,1695.0,1696.0,1695.0,1650.0,1650.0,1650.0,1695.0,1650.0,1600.0,1650.0,1782.5,1737.5,1700.0,1700.0,1700.0,1750.0,1800.0,1800.0,1795.0,1850.0,1800.0,1850.0,1800.0,1800.0,1800.0,1800.0,1800.0,1800.0,1800.0,1800.0,1850.0,1800.0,1800.0,1750.0,1850.0,1800.0,1800.0,1800.0,1800.0,1750.0,1762.5,1800.0,1850.0,1840.0,1800.0,1775.0,1762.5,1750.0,1750.0,1700.0,1700.0,1750.0,1750.0
Allapattah,Miami,FL,Miami-Fort Lauderdale,Miami-Dade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500.0,1590.0,1497.5,1500.0,1600.0,1600.0,1500.0,1500.0,1500.0,1397.5,1380.0,1400.0
Coral Way,Miami,FL,Miami-Fort Lauderdale,Miami-Dade,,,1700.0,1719.5,1600.0,1680.0,1700.0,1750.0,1700.0,1712.5,1750.0,1800.0,1800.0,1780.0,1750.0,1750.0,1800.0,1800.0,1800.0,1779.0,1750.0,1799.0,1850.0,1850.0,1800.0,1800.0,1800.0,1850.0,1800.0,1800.0,1850.0,1862.5,1950.0,1900.0,1900.0,2000.0,2000.0,1950.0,1925.0,2000.0,2099.0,2000.0,2000.0,2050.0,2100.0,2000.0,2000.0,2000.0,2200.0,2100.0,2050.0,2000.0,2000.0,2100.0,2200.0,2100.0,2025.0,2100.0,2124.5,2200.0,2397.5,2400.0,2400.0,2477.5,2300.0,2300.0,2260.0,2325.0,2250.0,2335.0,2215.0,2100.0,2242.5,2000.0,2100.0,2020.0,2100.0,2100.0,2100.0,2100.0,2200.0,2300.0,2215.0,2200.0,2162.5,2175.0,2145.0,2150.0,2122.5,2150.0,2200.0
Little Haiti,Miami,FL,Miami-Fort Lauderdale,Miami-Dade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1475.0,1597.0,1595.0,1595.0,1500.0,1550.0,1550.0,1437.5,1450.0,1499.5,1550.0,1500.0,1425.0,1525.0,1595.0
Flamingo Lummus,Miami Beach,FL,Miami-Fort Lauderdale,Miami-Dade,,,,,,2400.0,2400.0,2400.0,2425.0,2450.0,2495.0,2500.0,2500.0,2500.0,2650.0,2500.0,2500.0,2500.0,2500.0,2650.0,2700.0,2709.0,2725.0,2550.0,2549.0,2500.0,2574.5,2579.0,2550.0,2650.0,2650.0,2629.0,2650.0,2675.0,2750.0,2600.0,2500.0,2500.0,2500.0,2500.0,2450.0,2400.0,2404.5,2495.0,2750.0,2600.0,2600.0,2600.0,2625.0,2700.0,2600.0,2500.0,2500.0,2500.0,2575.0,2569.0,2795.0,2850.0,2700.0,2669.5,2600.0,2600.0,2600.0,2750.0,2702.5,2800.0,2800.0,2689.0,2667.0,2700.0,2600.0,2400.0,2565.5,2450.0,2600.0,2400.0,2484.5,2500.0,2500.0,2500.0,2550.0,2543.0,2500.0,2570.0,2699.0,2600.0,2700.0,2700.0,2600.0,2550.0,2529.0
Brickell,Miami,FL,Miami-Fort Lauderdale,Miami-Dade,2425.0,2450.0,2400.0,2500.0,2400.0,2400.0,2350.0,2325.0,2397.5,2400.0,2500.0,2500.0,2500.0,2500.0,2550.0,2550.0,2500.0,2547.5,2500.0,2550.0,2550.0,2550.0,2550.0,2550.0,2600.0,2595.0,2550.0,2550.0,2550.0,2600.0,2650.0,2650.0,2650.0,2650.0,2650.0,2650.0,2700.0,2700.0,2650.0,2600.0,2600.0,2600.0,2600.0,2600.0,2700.0,2700.0,2700.0,2750.0,2797.5,2700.0,2700.0,2690.0,2700.0,2700.0,2750.0,2800.0,2850.0,2800.0,2890.0,2850.0,2800.0,2850.0,2800.0,2800.0,2800.0,2800.0,2780.0,2700.0,2700.0,2750.0,2739.5,2800.0,2750.0,2700.0,2800.0,2750.0,2800.0,2800.0,2800.0,2800.0,2750.0,2795.0,2800.0,2821.0,2800.0,2800.0,2800.0,2800.0,2850.0,2865.0,2890.0
Wynwood - Edgewater,Miami,FL,Miami-Fort Lauderdale,Miami-Dade,,,,,1950.0,1950.0,1950.0,1950.0,2000.0,2000.0,2000.0,2000.0,2050.0,2200.0,2200.0,2200.0,2275.0,2300.0,2300.0,2300.0,2350.0,2300.0,2300.0,2322.5,2300.0,2325.0,2350.0,2400.0,2400.0,2475.0,2475.0,2482.5,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2600.0,2550.0,2500.0,2500.0,2500.0,2500.0,2600.0,2550.0,2500.0,2550.0,2550.0,2550.0,2600.0,2600.0,2500.0,2600.0,2600.0,2650.0,2654.5,2700.0,2750.0,2750.0,2800.0,2750.0,2800.0,2850.0,2800.0,2850.0,2900.0,2800.0,2737.5,2737.5,2625.0,2737.5,2650.0,2700.0,2667.5,2599.0,2600.0,2700.0,2775.0,2770.0,2800.0,2800.0,2799.0,2850.0,2850.0,2800.0,2800.0,2800.0,2800.0,2815.0,2900.0
Villages of Palm Beach Lakes,West Palm Beach,FL,Miami-Fort Lauderdale,Palm Beach,,,,,,,,,1056.5,1050.0,1075.0,1010.0,1050.0,1010.0,1005.0,1000.0,1000.0,1050.0,1050.0,1050.0,1020.0,1050.0,1050.0,1052.5,1050.0,1049.0,1050.0,1030.0,1000.0,1027.5,1000.0,1054.0,1075.0,1095.0,1080.0,1087.5,1095.0,1100.0,1100.0,1100.0,1150.0,1150.0,1150.0,1137.5,1150.0,1150.0,1175.0,1175.0,1175.0,1200.0,1200.0,1150.0,1188.0,1191.5,1200.0,1200.0,1200.0,1250.0,1250.0,1250.0,1330.0,1300.0,1325.0,1339.0,1339.0,1350.0,1350.0,1380.0,1300.0,1295.0,1300.0,1300.0,1300.0,1325.0,1300.0,1250.0,1312.5,1375.0,1375.0,1371.0,1377.5,1375.0,1378.0,1375.0,1375.0,1350.0,1350.0,1350.0,1350.0,1350.0,1350.0
North Shore,Miami Beach,FL,Miami-Fort Lauderdale,Miami-Dade,,,,,,,,,2500.0,2400.0,2300.0,2300.0,2350.0,2495.0,2600.0,2600.0,2500.0,2500.0,2500.0,2500.0,2600.0,2600.0,2600.0,2600.0,2600.0,2600.0,2550.0,2550.0,2800.0,2800.0,2600.0,2800.0,2825.0,3000.0,3050.0,2800.0,2850.0,2500.0,2550.0,2500.0,2800.0,2900.0,2800.0,2800.0,2950.0,2900.0,2950.0,3000.0,2997.5,2850.0,2700.0,2500.0,2700.0,2600.0,2790.0,2925.0,2950.0,3000.0,2850.0,2800.0,2600.0,2795.0,2675.0,2600.0,2500.0,2600.0,2400.0,2500.0,2550.0,2700.0,2600.0,2587.5,2375.0,2500.0,2750.0,2400.0,2700.0,2625.0,2800.0,2800.0,2800.0,2800.0,2700.0,2750.0,2725.0,2800.0,2700.0,2690.0,2700.0,2750.0,2700.0
Downtown,Miami,FL,Miami-Fort Lauderdale,Miami-Dade,,2400.0,2425.0,2475.0,2400.0,2350.0,2300.0,2300.0,2300.0,2350.0,2400.0,2450.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2600.0,2600.0,2600.0,2600.0,2550.0,2600.0,2600.0,2650.0,2725.0,2700.0,2700.0,2650.0,2600.0,2600.0,2650.0,2650.0,2650.0,2625.0,2650.0,2650.0,2650.0,2650.0,2800.0,2800.0,2800.0,2700.0,2750.0,2682.5,2650.0,2600.0,2600.0,2600.0,2699.5,2799.5,2800.0,2800.0,2900.0,2900.0,2862.5,2850.0,2800.0,2800.0,2800.0,2900.0,2900.0,2800.0,2800.0,2900.0,2800.0,2720.0,2800.0,2700.0,2794.5,2650.0,2792.0,2750.0,2793.0,2796.0,2712.5,2750.0,2792.0,2800.0,2750.0,2700.0,2700.0,2700.0,2700.0,2675.0,2665.0
North Central,Hollywood,FL,Miami-Fort Lauderdale,Broward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1385.0,1400.0,1350.0,1300.0,1300.0,1400.0,1400.0,1400.0,1350.0,1350.0,1312.5,1300.0,1375.0,1400.0,1400.0
North-East Coconut Grove,Miami,FL,Miami-Fort Lauderdale,Miami-Dade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2500.0,2500.0,2450.0,2450.0,2500.0,2600.0,2800.0,2800.0,2600.0,2660.5,2500.0,2500.0,2599.0,2600.0,2550.0,2500.0,2499.5
Kings Point,Delray Beach,FL,Miami-Fort Lauderdale,Palm Beach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200.0,1200.0,1150.0,1200.0,1150.0,1150.0,1150.0,1100.0,1100.0,1200.0,1200.0,1100.0,1100.0,1150.0,1225.0,1100.0,1175.0,1150.0,1150.0,1100.0,1100.0,1200.0,1200.0,1200.0,1197.5,1200.0,1250.0,1200.0,1100.0,1150.0,1150.0
Palm Aire,Pompano Beach,FL,Miami-Fort Lauderdale,Broward,,,,,,1150.0,1150.0,1100.0,1100.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1195.0,1200.0,1200.0,1195.0,1150.0,1200.0,1195.0,1200.0,1200.0,1275.0,1235.0,1210.0,1200.0,1150.0,1137.5,1150.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1225.0,1200.0,1200.0,1250.0,1250.0,1300.0,1300.0,1350.0,1300.0,1300.0,1300.0,1250.0,1300.0,1275.0,1275.0,1300.0,1350.0,1300.0,1350.0,1350.0,1350.0,1350.0,1350.0,1337.5,1425.0,1300.0,1300.0,1350.0,1350.0,1375.0,1350.0,1385.0,1400.0,1450.0,1400.0,1400.0,1400.0,1400.0,1350.0,1375.0,1365.0,1400.0
Oceanfront,Miami Beach,FL,Miami-Fort Lauderdale,Miami-Dade,3000.0,2900.0,3000.0,3000.0,2800.0,2700.0,2600.0,2500.0,2500.0,2575.0,2575.0,2800.0,2800.0,2875.0,2900.0,2885.0,2900.0,2875.0,2700.0,2700.0,2800.0,2800.0,2800.0,2600.0,2800.0,2887.5,3000.0,3000.0,3000.0,3000.0,3000.0,2800.0,2950.0,2950.0,2625.0,2650.0,2800.0,2650.0,2600.0,2650.0,2950.0,2950.0,2967.5,2800.0,2850.0,2775.0,2800.0,2800.0,2900.0,3000.0,3000.0,3000.0,3000.0,3240.0,3100.0,3200.0,3200.0,3250.0,3200.0,3150.0,3100.0,3100.0,3200.0,3300.0,3200.0,3050.0,2975.0,3050.0,3000.0,3000.0,2975.0,2550.0,2600.0,2800.0,3100.0,2700.0,2750.0,2700.0,3150.0,3000.0,3250.0,3200.0,3100.0,3200.0,3200.0,3050.0,3000.0,3000.0,2994.0,2999.0,3100.0
Upper Eastside,Miami,FL,Miami-Fort Lauderdale,Miami-Dade,,,,,,1500.0,1500.0,1500.0,1700.0,1675.0,1600.0,1600.0,1725.0,1600.0,1750.0,1750.0,1799.0,1800.0,1799.5,1800.0,1850.0,1850.0,1750.0,1700.0,1750.0,1799.0,1650.0,1575.0,1650.0,1687.5,1675.0,1650.0,1700.0,1725.0,1800.0,1812.5,1800.0,1850.0,1800.0,1887.5,1862.5,1950.0,2000.0,2025.0,2250.0,1975.0,1900.0,1800.0,1912.5,2000.0,2000.0,1975.0,1900.0,1912.5,2049.5,2300.0,2299.5,2250.0,2250.0,2237.5,2200.0,2300.0,2500.0,2275.0,2275.0,2350.0,2462.5,2300.0,2299.0,2150.0,2247.5,2500.0,2350.0,2347.5,2250.0,2410.0,2300.0,2280.0,2260.0,2422.5,2630.0,2437.5,2370.0,2352.5,2510.0,2350.0,2195.0,2190.0,2185.0,2195.0,2160.0
Highland Garden,Hollywood,FL,Miami-Fort Lauderdale,Broward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1750.0,1800.0,1750.0,1800.0,1725.0,1675.0,1675.0,1662.5,1674.5,1700.0,1700.0,1750.0,1800.0,1762.5,1750.0
South Middle River,Fort Lauderdale,FL,Miami-Fort Lauderdale,Broward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1300.0,1350.0,1374.5,1389.5,1379.0,1237.5,1307.5,1395.0,1475.0,1350.0,1350.0,1500.0
Isle of Normandy,Miami Beach,FL,Miami-Fort Lauderdale,Miami-Dade,,,,,,,,,,,,,,,,1900.0,1950.0,1900.0,1850.0,1825.0,1800.0,1800.0,1550.0,1500.0,1495.0,1500.0,1500.0,1500.0,1650.0,1725.0,1762.5,1800.0,1750.0,1900.0,1900.0,1795.0,1850.0,1900.0,1925.0,1900.0,2000.0,2000.0,2000.0,2050.0,2150.0,2000.0,1850.0,1750.0,1650.0,1825.0,1700.0,1750.0,1675.0,1750.0,1800.0,1800.0,1850.0,1850.0,1750.0,1750.0,1700.0,1800.0,1765.0,1780.0,1750.0,1850.0,1850.0,1762.5,1700.0,1800.0,1700.0,1925.0,1700.0,1700.0,1800.0,1650.0,1750.0,1800.0,1787.5,1700.0,1775.0,1800.0,1800.0,1799.0,1770.0,1737.5,1800.0,1850.0,1750.0,1750.0,1750.0
Victoria Park,Fort Lauderdale,FL,Miami-Fort Lauderdale,Broward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762.5,1775.0,1800.0,1995.0,2000.0,1995.0,1962.5,2000.0,2000.0,1800.0,1850.0,2117.5,1974.5,1897.0,1800.0,2100.0,2100.0,2200.0,1950.0,2049.5,2225.0,1950.0,1950.0,2112.5,1950.0,2098.5,1800.0,1875.0,1795.0,1785.0,1762.5,1800.0,1800.0,1900.0,1850.0,1900.0,1950.0,2037.5,2100.0,1850.0,1847.0,1800.0,1775.0,1847.0,1950.0
Imperial Point,Fort Lauderdale,FL,Miami-Fort Lauderdale,Broward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1425.0,1450.0,1547.5,1550.0,1450.0,1500.0,1560.0,1560.0,1560.0,1600.0,1682.5,1662.5,1450.0
Beach,Pompano Beach,FL,Miami-Fort Lauderdale,Broward,,,,,,1800.0,1600.0,1650.0,1800.0,1850.0,2000.0,2000.0,2000.0,2147.5,2100.0,2197.5,2050.0,2000.0,1975.0,1950.0,1925.0,1925.0,1900.0,2000.0,2000.0,2000.0,2350.0,2270.0,2200.0,2000.0,1950.0,1995.0,2000.0,1925.0,2000.0,1997.5,1950.0,2000.0,2000.0,2200.0,2000.0,2000.0,1900.0,1900.0,1850.0,2000.0,2000.0,2200.0,2200.0,2000.0,2200.0,2000.0,2000.0,2000.0,1970.0,2000.0,2000.0,2000.0,2100.0,2000.0,2200.0,2500.0,2400.0,2500.0,2312.5,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2162.5,2400.0,2297.5,2000.0,2100.0,2100.0,2000.0,2200.0,2200.0,2200.0,2150.0,2290.0,2300.0,2300.0,2500.0,2400.0,2200.0,2175.0
Coral Ridge Country Club,Fort Lauderdale,FL,Miami-Fort Lauderdale,Broward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1675.0,1662.5,1600.0,1625.0,1600.0,1700.0,1700.0,1725.0,1675.0,1625.0,1590.0,1500.0,1650.0,1650.0,1700.0
South Pointe,Miami Beach,FL,Miami-Fort Lauderdale,Miami-Dade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4500.0,4500.0,4525.0,4500.0,4500.0,4500.0,4500.0,4500.0,5000.0,4500.0,4700.0,4500.0,4800.0,5000.0,4700.0,5000.0,4650.0,5000.0,5100.0,5200.0,4950.0,4700.0,4850.0,4950.0,4950.0,5000.0,4925.0,4950.0,4975.0,5000.0
Villages of Oriole,Delray Beach,FL,Miami-Fort Lauderdale,Palm Beach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500.0,1495.0,1475.0,1450.0,1387.5,1325.0,1395.0,1625.0,1662.5,1700.0,1950.0,1695.0,1400.0,1400.0,1400.0
Biscayne Point,Miami Beach,FL,Miami-Fort Lauderdale,Miami-Dade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1700.0,1750.0,1700.0,1650.0,1700.0,1650.0,1650.0,1675.0,1700.0,1637.5,1612.5,1697.5
River Oaks,Fort Lauderdale,FL,Miami-Fort Lauderdale,Broward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1525.0,1550.0,1550.0,1600.0,1550.0,1500.0,1500.0,1500.0,1500.0,1500.0,1450.0,1450.0,1474.5,1500.0
Flagler Heights,Fort Lauderdale,FL,Miami-Fort Lauderdale,Broward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2215.0,2272.0,2295.0,2240.0,2343.0,2350.0,2254.0,2347.0,2330.0,2280.0,2281.0,2316.5,2367.5,2365.0,2400.0
Sailboat Bend,Fort Lauderdale,FL,Miami-Fort Lauderdale,Broward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000.0,2050.0,2000.0,2000.0,2000.0,2000.0,2200.0,2075.0,2100.0,2100.0,2300.0,2300.0,2100.0,2100.0,2150.0
Central Beach Alliance,Fort Lauderdale,FL,Miami-Fort Lauderdale,Broward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2350.0,2400.0,2300.0,2275.0,2200.0,2250.0,2300.0,2250.0,2275.0,2400.0,2300.0,2300.0,2300.0,2400.0,2400.0,2312.5
Harbordale,Fort Lauderdale,FL,Miami-Fort Lauderdale,Broward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1800.0,1850.0,1950.0,1925.0,1900.0,1875.0,1875.0,1875.0,1874.5,1825.0,1850.0,1900.0,1845.0,1850.0,1800.0
Palm Club Village,West Palm Beach,FL,Miami-Fort Lauderdale,Palm Beach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1250.0,1250.0,1250.0,1300.0,1300.0,1287.0,1287.0,1350.0,1350.0,1300.0,1300.0,1300.0
Galt Mile,Fort Lauderdale,FL,Miami-Fort Lauderdale,Broward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2747.5,2500.0,2400.0,2550.0,2600.0,2625.0,2847.5,3000.0,3000.0,3300.0,3200.0,3500.0,3250.0,2947.5,2750.0
Downtown,West Palm Beach,FL,Miami-Fort Lauderdale,Palm Beach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2275.0,2250.0,2100.0,2201.0,2250.0,2252.5,2150.0,2250.0,2299.0,2375.0,2425.0,2199.5,2150.0,2199.0,2225.0,2249.5,2100.0,2100.0,2150.0,2105.0,2075.0,2017.5,2220.0,2263.5,2360.0,2120.0,2284.0,2300.0,2288.5,2250.0,2200.0,2250.0,2350.0,2257.5,2300.0,2395.5,2400.0
Eastern Shores,North Miami Beach,FL,Miami-Fort Lauderdale,Miami-Dade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1700.0,1712.5,1800.0,1725.0,1725.0,1695.0,1700.0,1712.5,1750.0,1700.0,1650.0,1640.0,1600.0,1675.0,1725.0,1750.0,1800.0,1600.0,1620.0,1712.5,1737.5,1675.0,1700.0,1700.0,1725.0,1700.0,1750.0,1750.0,1750.0,1700.0,1700.0,1700.0,1650.0,1800.0
Central,North Miami,FL,Miami-Fort Lauderdale,Miami-Dade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1398.5,1375.0,1450.0,1457.0,1461.0,1452.5,1435.0,1450.0,1442.5,1493.0,1475.0,1450.0,1400.0,1400.0,1455.0,1500.0,1500.0
North Ponce de Leon,Coral Gables,FL,Miami-Fort Lauderdale,Miami-Dade,,,,,,,,,,,,,2000.0,2000.0,2025.0,2025.0,1900.0,1975.0,2100.0,2100.0,2100.0,1950.0,1900.0,2000.0,1990.0,2100.0,2150.0,1995.0,2200.0,2200.0,2200.0,2200.0,2150.0,2125.0,2175.0,2250.0,2200.0,2200.0,2200.0,2350.0,2400.0,2300.0,2300.0,2300.0,2300.0,2300.0,2350.0,2350.0,2275.0,2300.0,2200.0,2200.0,2200.0,2300.0,2300.0,2300.0,2225.0,2300.0,2325.0,2375.0,2300.0,2300.0,2300.0,2300.0,2260.0,2210.0,2300.0,2300.0,2300.0,2300.0,2300.0,2300.0,2200.0,2350.0,2350.0,2250.0,2295.0,2250.0,2200.0,2200.0,2300.0,2300.0,2250.0,2300.0,2300.0,2350.0,2249.0,2200.0,2300.0,2262.0,2281.0
Lauderdale West,Plantation,FL,Miami-Fort Lauderdale,Broward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1550.0,1553.0,1607.0,1754.5,1502.0,1495.0,1552.0,1578.0,1587.0,1615.0,1519.0,1506.0,1563.5,1575.0,1586.5,1656.0,1685.0
