zipcode,city,state,metro,county,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03
33312,Fort Lauderdale,FL,Miami-Fort Lauderdale,Broward,,,,,,,,,,,,,,1400.0,1300.0,1300.0,1250.0,1350.0,1517.5,1450.0,1300.0,1372.5,1360.0,1500.0,1350.0,1350.0,1350.0,1350.0,1400.0,1400.0,1390.0,1500.0,1500.0,1500.0,1495.0,1450.0,1450.0,1499.0,1400.0,1482.5,1300.0,1250.0,1250.0,1250.0,1300.0,1350.0,1250.0,1325.0,1350.0,1499.5,1500.0,1500.0,1429.0,1519.0,1450.0,1500.0,1500.0,1550.0,1570.0,1550.0,1500.0,1500.0,1500.0,1600.0,1600.0,1500.0,1500.0,1550.0,1571.0,1550.0,1500.0,1546.5,1600.0,1512.5,1755.0,1544.5,1596.5,1593.0,1599.5,1577.0,1590.0,1590.0,1649.0,1650.0,1650.0,1582.5,1540.0,1570.0,1600.0,1733.0,1650.0
33437,Boynton Beach,FL,Miami-Fort Lauderdale,Palm Beach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1311.0,1350.0,1399.5,1429.0,1428.0,1411.0,1432.0,1399.0,1400.0,1450.0,1620.0,1590.0,1607.5,1600.0,1800.0
33418,Palm Beach Gardens,FL,Miami-Fort Lauderdale,Palm Beach,,,,,1550.0,1500.0,1525.0,1550.0,1500.0,1450.0,1437.5,1400.0,1400.0,1400.0,1397.5,1325.0,1430.0,1600.0,1568.0,1500.0,1500.0,1500.0,1485.0,1450.0,1470.0,1480.0,1500.0,1500.0,1500.0,1575.0,1540.0,1510.0,1525.0,1570.0,1500.0,1550.0,1575.0,1600.0,1600.0,1750.0,1700.0,1685.0,1650.0,1605.0,1605.0,1600.0,1600.0,1700.0,1725.0,1755.0,1775.0,1877.5,1797.5,1800.0,1700.0,1765.0,1755.0,1750.0,1747.5,1790.0,1775.0,1850.0,1875.0,1872.5,1882.5,1882.5,1900.0,1900.0,1850.0,1810.0,1885.0,1801.5,1750.0,1821.0,1875.0,1733.5,1766.0,1850.0,1850.0,1800.0,1800.0,1815.0,1800.0,1765.0,1843.0,1850.0,1900.0,1887.0,1855.5,1900.0,1868.5
33065,Coral Springs,FL,Miami-Fort Lauderdale,Broward,,,,,,,962.5,975.0,990.0,1000.0,1000.0,1000.0,1000.0,975.0,950.0,980.0,1000.0,1000.0,1000.0,1050.0,1000.0,1050.0,1095.0,1092.5,1100.0,1100.0,1100.0,1050.0,1050.0,1050.0,1067.5,1075.0,1100.0,1100.0,1050.0,1050.0,1050.0,1050.0,1050.0,1050.0,1050.0,1050.0,1050.0,1085.0,1100.0,1090.0,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0,1150.0,1150.0,1150.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1250.0,1200.0,1200.0,1250.0,1250.0,1250.0,1242.5,1245.0,1200.0,1295.0,1200.0,1290.0,1300.0,1300.0,1300.0,1300.0,1300.0,1325.0,1325.0,1325.0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0
33176,Kendall,FL,Miami-Fort Lauderdale,Miami-Dade,,,,,1150.0,1150.0,1100.0,1150.0,1200.0,1150.0,1150.0,1199.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1250.0,1215.0,1250.0,1250.0,1250.0,1200.0,1200.0,1250.0,1275.0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1350.0,1350.0,1377.5,1400.0,1400.0,1395.0,1350.0,1350.0,1390.0,1377.5,1400.0,1400.0,1400.0,1400.0,1450.0,1450.0,1497.5,1450.0,1450.0,1499.0,1500.0,1460.0,1450.0,1450.0,1495.0,1467.5,1475.0,1460.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1550.0,1500.0,1500.0,1550.0,1550.0
33322,Sunrise,FL,Miami-Fort Lauderdale,Broward,,,,,,1102.0,1192.0,1200.0,1250.0,1250.0,1250.0,1250.0,1275.0,1250.0,1250.0,1200.0,1250.0,1250.0,1260.0,1250.0,1250.0,1250.0,1300.0,1300.0,1250.0,1250.0,1276.0,1284.0,1280.0,1285.5,1295.0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1350.0,1350.0,1350.0,1300.0,1350.0,1387.5,1350.0,1350.0,1375.0,1380.0,1395.0,1377.5,1375.0,1400.0,1450.0,1402.0,1469.5,1450.0,1500.0,1485.0,1495.0,1500.0,1476.0,1500.0,1500.0,1475.0,1500.0,1475.0,1550.0,1553.0,1575.0,1585.0,1662.5,1506.0,1500.0,1450.0,1500.0,1500.0,1500.0,1500.0,1509.0,1530.0,1560.0,1550.0,1575.0,1550.0,1500.0,1525.0,1569.0,1563.0,1600.0
33178,Doral,FL,Miami-Fort Lauderdale,Miami-Dade,,,,,1600.0,1550.0,1500.0,1500.0,1500.0,1500.0,1512.5,1550.0,1550.0,1550.0,1550.0,1599.0,1550.0,1550.0,1550.0,1550.0,1550.0,1600.0,1600.0,1600.0,1600.0,1600.0,1600.0,1600.0,1600.0,1600.0,1600.0,1600.0,1600.0,1600.0,1650.0,1650.0,1650.0,1650.0,1650.0,1650.0,1650.0,1650.0,1650.0,1650.0,1650.0,1650.0,1650.0,1675.0,1700.0,1700.0,1700.0,1700.0,1750.0,1750.0,1750.0,1750.0,1750.0,1800.0,1800.0,1800.0,1800.0,1800.0,1850.0,1850.0,1850.0,1885.0,1850.0,1850.0,1965.0,1850.0,1900.0,1900.0,1890.0,1900.0,1900.0,1850.0,1850.0,1850.0,1899.0,1929.0,1950.0,1975.0,1959.5,1950.0,2000.0,2000.0,2000.0,2041.0,2055.0,2000.0,2044.0
33125,Miami,FL,Miami-Fort Lauderdale,Miami-Dade,,,,,,,,,,1150.0,1200.0,1100.0,1100.0,1199.0,1274.5,1300.0,1299.0,1350.0,1350.0,1300.0,1250.0,1300.0,1300.0,1300.0,1287.5,1324.5,1375.0,1387.5,1400.0,1350.0,1300.0,1362.5,1500.0,1475.0,1300.0,1300.0,1350.0,1250.0,1275.0,1300.0,1300.0,1325.0,1312.5,1325.0,1375.0,1350.0,1350.0,1350.0,1350.0,1375.0,1400.0,1275.0,1425.0,1475.0,1437.5,1500.0,1750.0,1750.0,1600.0,1500.0,1575.0,1525.0,1500.0,1537.5,1600.0,1600.0,1600.0,1550.0,1750.0,1750.0,1797.5,1600.0,1650.0,1682.5,1735.0,1687.5,1725.0,1700.0,1750.0,1600.0,1600.0,1600.0,1600.0,1650.0,1650.0,1637.5,1600.0,1600.0,1575.0,1500.0,1500.0
33062,Pompano Beach,FL,Miami-Fort Lauderdale,Broward,,,,,1685.0,1800.0,1600.0,1700.0,1800.0,1850.0,1900.0,1900.0,1900.0,2000.0,2000.0,1995.0,1900.0,1887.5,1800.0,1799.5,1795.0,1700.0,1800.0,1800.0,1950.0,2000.0,2000.0,1950.0,1950.0,1800.0,1800.0,1800.0,1900.0,1800.0,1950.0,1900.0,1925.0,2000.0,1999.5,2000.0,1950.0,1900.0,1875.0,1800.0,1800.0,1900.0,1950.0,2000.0,1999.0,1950.0,2000.0,1950.0,1925.0,1925.0,1875.0,1990.0,2000.0,1950.0,2000.0,2000.0,2000.0,2000.0,2100.0,2200.0,2000.0,2000.0,1995.0,1950.0,1900.0,2000.0,1900.0,1900.0,2000.0,1875.0,2000.0,2000.0,1900.0,2000.0,2000.0,1965.0,2000.0,2000.0,2000.0,2000.0,2100.0,2200.0,2200.0,2200.0,2200.0,2000.0,2000.0
33442,Deerfield Beach,FL,Miami-Fort Lauderdale,Broward,,,,,,1300.0,1297.5,1200.0,1200.0,1250.0,1275.0,1285.0,1200.0,1325.0,1295.0,1250.0,1200.0,1200.0,1250.0,1250.0,1307.5,1295.0,1300.0,1307.5,1297.0,1300.0,1350.0,1300.0,1300.0,1315.0,1330.0,1300.0,1275.0,1333.0,1300.0,1350.0,1350.0,1400.0,1400.0,1350.0,1350.0,1350.0,1350.0,1350.0,1300.0,1300.0,1300.0,1350.0,1312.5,1300.0,1300.0,1365.0,1475.0,1470.0,1450.0,1400.0,1350.0,1437.5,1412.5,1400.0,1400.0,1455.0,1450.0,1400.0,1400.0,1450.0,1500.0,1500.0,1484.0,1490.5,1468.5,1500.0,1455.0,1467.0,1452.5,1481.5,1500.0,1500.0,1489.5,1462.0,1515.0,1568.5,1585.0,1599.0,1567.0,1500.0,1500.0,1419.5,1450.0,1500.0,1500.0
33415,Greenacres,FL,Miami-Fort Lauderdale,Palm Beach,,,,,,,,,,887.5,887.0,890.0,890.0,895.0,900.0,897.5,900.0,900.0,900.0,900.0,900.0,900.0,900.0,912.5,950.0,950.0,932.5,950.0,950.0,969.0,969.0,959.5,950.0,950.0,970.0,950.0,1000.0,997.0,995.0,975.0,975.0,997.5,999.0,1000.0,1000.0,997.5,1099.0,1100.0,1050.0,1050.0,1050.0,1050.0,1025.0,1050.0,1050.0,1050.0,1125.0,1150.0,1150.0,1125.0,1137.5,1189.0,1159.0,1197.5,1195.0,1200.0,1200.0,1200.0,1200.0,1200.0,1100.0,1200.0,1195.0,1150.0,1200.0,1150.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1250.0,1225.0,1250.0,1250.0,1250.0,1200.0
33180,Aventura,FL,Miami-Fort Lauderdale,Miami-Dade,2000.0,2000.0,2150.0,1975.0,1900.0,1900.0,1750.0,1850.0,1900.0,1850.0,1850.0,1900.0,1995.0,2075.0,2000.0,2000.0,2000.0,2000.0,2000.0,2075.0,2100.0,2100.0,2000.0,2000.0,2100.0,2200.0,2200.0,2100.0,2167.5,2200.0,2200.0,2112.5,2200.0,2200.0,2250.0,2200.0,2200.0,2150.0,2200.0,2250.0,2250.0,2300.0,2300.0,2300.0,2250.0,2300.0,2325.0,2400.0,2400.0,2400.0,2475.0,2400.0,2450.0,2400.0,2500.0,2400.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2400.0,2300.0,2400.0,2450.0,2450.0,2350.0,2350.0,2350.0,2300.0,2350.0,2250.0,2200.0,2262.5,2250.0,2200.0,2295.0,2300.0,2300.0,2300.0,2300.0,2300.0,2350.0,2350.0,2300.0,2300.0,2350.0,2300.0,2300.0,2300.0
33068,North Lauderdale,FL,Miami-Fort Lauderdale,Broward,,,,,,,1100.0,1137.5,1150.0,1125.0,1150.0,1150.0,1200.0,1150.0,1099.0,1100.0,1057.0,1080.0,1112.0,1150.0,1150.0,1189.5,1159.0,1164.5,1164.0,1175.0,1175.0,1150.0,1150.0,1192.5,1250.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1212.5,1250.0,1200.0,1200.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1239.5,1225.0,1250.0,1250.0,1260.0,1300.0,1320.0,1250.0,1335.0,1300.0,1250.0,1275.0,1300.0,1277.5,1300.0,1350.0,1350.0,1350.0,1350.0,1350.0,1300.0,1375.0,1300.0,1250.0,1350.0,1350.0,1350.0,1350.0,1380.0,1375.0,1399.0,1400.0,1400.0,1380.0,1400.0,1400.0,1400.0,1400.0,1400.0,1400.0
33179,Ives Estates,FL,Miami-Fort Lauderdale,Miami-Dade,,,,,1187.0,1175.0,1150.0,1150.0,1100.0,1150.0,1162.5,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1250.0,1200.0,1200.0,1200.0,1200.0,1200.0,1250.0,1200.0,1200.0,1250.0,1300.0,1300.0,1295.0,1300.0,1250.0,1250.0,1250.0,1250.0,1295.0,1295.0,1250.0,1295.0,1299.5,1300.0,1350.0,1300.0,1300.0,1300.0,1300.0,1280.0,1290.0,1300.0,1300.0,1320.0,1350.0,1375.0,1387.5,1400.0,1400.0,1400.0,1400.0,1400.0,1400.0,1400.0,1375.0,1400.0,1437.5,1375.0,1450.0,1437.5,1450.0,1400.0,1400.0,1400.0,1450.0,1500.0,1500.0,1500.0,1500.0,1517.0,1550.0,1567.0,1553.0,1558.0,1548.0,1541.0,1550.0,1550.0,1534.0
33126,Miami,FL,Miami-Fort Lauderdale,Miami-Dade,,,,,1225.0,1300.0,1300.0,1250.0,1287.0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1338.0,1350.0,1325.0,1300.0,1300.0,1350.0,1350.0,1350.0,1350.0,1350.0,1350.0,1350.0,1395.0,1400.0,1395.0,1400.0,1400.0,1400.0,1400.0,1397.5,1375.0,1350.0,1350.0,1400.0,1400.0,1400.0,1400.0,1425.0,1450.0,1450.0,1485.0,1450.0,1500.0,1450.0,1450.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1550.0,1599.0,1500.0,1550.0,1500.0,1550.0,1575.0,1500.0,1550.0,1595.0,1550.0,1587.0,1600.0,1600.0,1600.0,1621.0,1637.0,1650.0,1600.0,1600.0,1600.0,1640.0,1650.0
33161,North Miami,FL,Miami-Fort Lauderdale,Miami-Dade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1395.0,1350.0,1387.5,1450.0,1350.0,1500.0,1400.0,1500.0,1487.5,1425.0,1475.0,1525.0,1550.0,1500.0,1400.0,1375.0,1387.0,1387.0,1450.0,1399.0
33435,Boynton Beach,FL,Miami-Fort Lauderdale,Palm Beach,,,,,1350.0,1350.0,1250.0,1299.0,1300.0,1300.0,1350.0,1300.0,1272.5,1250.0,1250.0,1295.0,1300.0,1350.0,1305.0,1295.0,1199.0,1250.0,1275.0,1300.0,1300.0,1262.5,1250.0,1305.0,1350.0,1327.5,1352.0,1350.0,1350.0,1374.5,1400.0,1400.0,1430.5,1412.5,1400.0,1513.0,1600.0,1500.0,1450.0,1400.0,1550.0,1517.5,1460.0,1450.0,1487.5,1500.0,1500.0,1459.0,1400.0,1462.5,1450.0,1499.0,1600.0,1590.0,1550.0,1550.0,1530.0,1550.0,1620.0,1636.0,1600.0,1600.0,1590.0,1535.0,1612.0,1589.0,1570.0,1624.5,1600.0,1590.0,1644.0,1594.0,1680.0,1717.5,1772.5,1750.0,1750.0,1758.0,1699.0,1695.0,1750.0,1801.0,1770.0,1715.0,1700.0,1797.5,1775.5
33175,Tamiami,FL,Miami-Fort Lauderdale,Miami-Dade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1560.5,1541.0,1516.0,1526.5,1543.5,1467.5,1453.0,1478.0,1500.0,1500.0,1500.0,1600.0,1537.0
33446,Delray Beach,FL,Miami-Fort Lauderdale,Palm Beach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1525.0,1500.0,1450.0,1450.0,1475.0,1500.0,1400.0,1600.0,1797.5,1800.0,1810.0,1837.5,1697.5,1425.0,1400.0,1450.0
33461,Palm Springs,FL,Miami-Fort Lauderdale,Palm Beach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1250.0,1100.0,1200.0,1187.5,1275.0,1200.0,1200.0,1200.0,1200.0,1240.0,1200.0,1275.0,1200.0,1250.0,1250.0,1250.0,1200.0
33130,Miami,FL,Miami-Fort Lauderdale,Miami-Dade,,,,,,,,,,,,,2244.0,2244.0,2250.0,2200.0,2200.0,2200.0,2200.0,2200.0,2290.0,2300.0,2300.0,2300.0,2350.0,2300.0,2300.0,2300.0,2300.0,2350.0,2350.0,2350.0,2400.0,2450.0,2445.0,2450.0,2500.0,2500.0,2450.0,2500.0,2450.0,2450.0,2450.0,2450.0,2495.0,2499.0,2500.0,2400.0,2500.0,2500.0,2495.0,2400.0,2400.0,2500.0,2500.0,2650.0,2700.0,2700.0,2750.0,2700.5,2700.0,2650.0,2600.0,2600.0,2600.0,2600.0,2600.0,2600.0,2600.0,2600.0,2600.0,2550.0,2595.0,2500.0,2550.0,2500.0,2600.0,2600.0,2600.0,2600.0,2600.0,2650.0,2695.0,2700.0,2700.0,2614.0,2600.0,2609.0,2614.0,2798.0,2737.5
33445,Delray Beach,FL,Miami-Fort Lauderdale,Palm Beach,,,,,1100.0,950.0,1000.0,1050.0,1125.0,1195.0,1150.0,1150.0,1100.0,1150.0,1150.0,1150.0,1185.0,1150.0,1191.0,1200.0,1190.5,1200.0,1200.0,1200.0,1275.0,1297.5,1289.0,1275.0,1250.0,1250.0,1200.0,1200.0,1250.0,1250.0,1300.0,1350.0,1317.5,1350.0,1350.0,1350.0,1350.0,1350.0,1350.0,1300.0,1280.5,1296.0,1310.0,1302.5,1330.0,1390.0,1390.0,1350.0,1350.0,1300.0,1300.0,1350.0,1360.0,1400.0,1400.0,1450.0,1400.0,1400.0,1400.0,1350.0,1350.0,1412.5,1400.0,1400.0,1400.0,1375.0,1400.0,1400.0,1455.0,1400.0,1400.0,1465.0,1400.0,1400.0,1450.0,1400.0,1450.0,1450.0,1425.0,1500.0,1500.0,1532.0,1560.0,1500.0,1500.0,1500.0,1592.0
33196,The Hammocks,FL,Miami-Fort Lauderdale,Miami-Dade,,,,,,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1250.0,1250.0,1200.0,1250.0,1250.0,1250.0,1260.0,1285.0,1300.0,1295.0,1250.0,1280.0,1275.0,1300.0,1275.0,1250.0,1250.0,1250.0,1350.0,1350.0,1300.0,1300.0,1275.0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1305.0,1337.5,1350.0,1350.0,1350.0,1350.0,1387.5,1400.0,1400.0,1400.0,1400.0,1400.0,1400.0,1400.0,1400.0,1400.0,1450.0,1450.0,1475.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1525.0,1500.0,1500.0,1548.0,1500.0,1500.0,1516.0,1500.0,1537.5,1550.0,1550.0,1550.0,1550.0,1500.0,1500.0,1500.0,1500.0,1500.0,1512.5,1550.0,1600.0
33410,Palm Beach Gardens,FL,Miami-Fort Lauderdale,Palm Beach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600.0,1650.0,1650.0,1560.0,1475.0,1400.0,1497.5,1450.0,1450.0,1500.0,1500.0,1475.0,1464.0,1582.5,1462.5,1495.0,1450.0,1452.5,1450.0,1490.0,1450.0,1495.0,1500.0,1550.0,1658.0,1626.0,1600.0,1590.0,1575.0,1521.5,1550.0,1550.0,1525.0,1550.0,1556.0,1600.0,1643.5,1572.0,1581.0,1600.0,1600.0,1650.0,1568.0,1583.0,1615.0,1650.0,1650.0,1650.0,1650.0,1727.5,1619.0,1695.0,1675.0
33417,Century Village,FL,Miami-Fort Lauderdale,Palm Beach,,,,,,,,,950.0,925.0,950.0,917.5,925.0,950.0,900.0,900.0,875.0,872.0,900.0,949.5,950.0,920.0,900.0,900.0,900.0,900.0,900.0,900.0,950.0,950.0,997.5,950.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,990.0,990.0,995.0,993.0,995.0,995.0,1002.0,1090.0,1037.5,1000.0,1000.0,1050.0,1050.0,1050.0,1050.0,1060.0,1100.0,1100.0,1150.0,1100.0,1140.0,1117.5,1142.5,1199.0,1100.0,1100.0,1100.0,1150.0,1150.0,1175.0,1200.0,1219.0,1209.5,1237.5,1199.0,1200.0,1219.0,1199.5,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1205.0,1200.0,1200.0,1250.0,1250.0,1250.0,1250.0,1250.0
33484,Delray Beach,FL,Miami-Fort Lauderdale,Palm Beach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1400.0,1400.0,1395.0,1350.0,1399.0,1495.0,1501.5,1585.0,1565.0,1400.0,1500.0,1500.0,1375.0,1350.0,1350.0
33016,Hialeah,FL,Miami-Fort Lauderdale,Miami-Dade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1400.0,1450.0,1450.0,1450.0,1499.5,1462.5,1500.0,1500.0,1500.0,1600.0,1500.0,1500.0,1497.5,1495.0,1480.0
