Zip,city,state,metro,county,rent_1br_monthly,rent_1br_sqft,buy_home,buy_home_sqft,rent_2br_monthly,rent_2br_sqft,rent_sf_monthly,rent_sf_sqft,price_rent_ratio,pct_price_reduction_homes,median_pct_price_reduction_homes,pct_home_increasing_in_values,pct_home_decreasing_in_values,CBSATitle,MarketHealthIndex,SellForGain,PrevForeclosed,ForeclosureRatio,ZHVI,MoM,YoY,ForecastYoYPctChange,StockOfREOs,NegativeEquity,Delinquency,DaysOnMarket_x,CBSA Title,SizeRankCity,SizeRankMetro,PctPriceCut,DaysOnMarket_y,BuyerSellerIndex,BuyerSellerIndexMetro
32835,Orlando,FL,Orlando,Orange,1179.0,1.61396038206371,234950.0,139.215341601421,1462.0,1.2827763496144,,0.987578626601049,11.33,14.0495867768595,2.08333333333334,85.89,8.44,,,,,,,,,,,,,,"Orlando-Kissimmee-Sanford, FL",3138,27,14.0495867768595,77.0,2.7631578947368403,7.72980501392758
32835,Orlando,FL,"Orlando, FL",,,,,,,,,,,,,,,"Orlando-Kissimmee-Sanford, FL",7.239187508636179,68.18,,,198400.0,0.354071825998988,10.2834908282379,0.0658366935483872,,0.102097130242826,0.0108108108108108,75.0,"Orlando-Kissimmee-Sanford, FL",3138,27,14.0495867768595,77.0,2.7631578947368403,7.72980501392758
32811,Orlando,FL,Orlando,Orange,1092.5,1.51103025500949,138000.0,124.760076775432,1360.0,1.33990147783251,,,,10.3703703703704,1.85336302283775,,,,,,,,,,,,,,,,"Orlando-Kissimmee-Sanford, FL",3739,27,10.3703703703704,71.0,0.7894736842105259,7.72980501392758
32819,Doctor Phillips,FL,Orlando,Orange,,,399000.0,173.41717259323502,1550.0,1.34596211365902,2250.0,1.12141148325359,13.33,26.1224489795918,1.70617942907048,74.94,15.54,,,,,,,,,,,,,,"Orlando-Kissimmee-Sanford, FL",5780,27,26.1224489795918,95.0,9.736842105263161,7.72980501392758
32819,Doctor Phillips,FL,"Orlando, FL",,,,,,,,,,,,,,,"Orlando-Kissimmee-Sanford, FL",6.17521072267514,80.0,,,317800.0,0.252365930599369,5.3015241882041115,0.0359911894273128,,0.0669088707235846,0.00452488687782805,94.0,"Orlando-Kissimmee-Sanford, FL",5780,27,26.1224489795918,95.0,9.736842105263161,7.72980501392758
32839,Orlando,FL,Orlando,Orange,,,,123.199132111861,1510.0,1.30794165316045,1482.5,1.06985525487728,,10.7692307692308,3.6927867593738,,,,,,,,,,,,,,,,"Orlando-Kissimmee-Sanford, FL",2384,27,10.7692307692308,73.0,1.18421052631579,7.72980501392758
32809,Sky Lake,FL,Orlando,Orange,,,,147.352751545492,,,,,11.05,19.1489361702128,2.75264816791532,83.06,14.61,,,,,,,,,,,,,,"Orlando-Kissimmee-Sanford, FL",6928,27,19.1489361702128,76.0,5.0,7.72980501392758
32809,Sky Lake,FL,"Orlando, FL",,,,,,,,,,,,,,,"Orlando-Kissimmee-Sanford, FL",9.56128229929529,100.0,,,179100.0,0.958286358511838,20.3629032258065,0.0619151312116135,,0.0977678571428571,0.0091324200913242,71.5,"Orlando-Kissimmee-Sanford, FL",6928,27,19.1489361702128,76.0,5.0,7.72980501392758
32805,Orlando,FL,Orlando,Orange,,,,116.41675174408701,,,,,,19.5652173913043,4.48464632299397,,,,,,,,,,,,,,,,"Orlando-Kissimmee-Sanford, FL",7818,27,19.5652173913043,71.5,4.0789473684210495,7.72980501392758
