RegionID,Neighborhood,RegionType,StateName,state,city,metro,county,1996-01-31,1996-02-29,1996-03-31,1996-04-30,1996-05-31,1996-06-30,1996-07-31,1996-08-31,1996-09-30,1996-10-31,1996-11-30,1996-12-31,1997-01-31,1997-02-28,1997-03-31,1997-04-30,1997-05-31,1997-06-30,1997-07-31,1997-08-31,1997-09-30,1997-10-31,1997-11-30,1997-12-31,1998-01-31,1998-02-28,1998-03-31,1998-04-30,1998-05-31,1998-06-30,1998-07-31,1998-08-31,1998-09-30,1998-10-31,1998-11-30,1998-12-31,1999-01-31,1999-02-28,1999-03-31,1999-04-30,1999-05-31,1999-06-30,1999-07-31,1999-08-31,1999-09-30,1999-10-31,1999-11-30,1999-12-31,2000-01-31,2000-02-29,2000-03-31,2000-04-30,2000-05-31,2000-06-30,2000-07-31,2000-08-31,2000-09-30,2000-10-31,2000-11-30,2000-12-31,2001-01-31,2001-02-28,2001-03-31,2001-04-30,2001-05-31,2001-06-30,2001-07-31,2001-08-31,2001-09-30,2001-10-31,2001-11-30,2001-12-31,2002-01-31,2002-02-28,2002-03-31,2002-04-30,2002-05-31,2002-06-30,2002-07-31,2002-08-31,2002-09-30,2002-10-31,2002-11-30,2002-12-31,2003-01-31,2003-02-28,2003-03-31,2003-04-30,2003-05-31,2003-06-30,2003-07-31,2003-08-31,2003-09-30,2003-10-31,2003-11-30,2003-12-31,2004-01-31,2004-02-29,2004-03-31,2004-04-30,2004-05-31,2004-06-30,2004-07-31,2004-08-31,2004-09-30,2004-10-31,2004-11-30,2004-12-31,2005-01-31,2005-02-28,2005-03-31,2005-04-30,2005-05-31,2005-06-30,2005-07-31,2005-08-31,2005-09-30,2005-10-31,2005-11-30,2005-12-31,2006-01-31,2006-02-28,2006-03-31,2006-04-30,2006-05-31,2006-06-30,2006-07-31,2006-08-31,2006-09-30,2006-10-31,2006-11-30,2006-12-31,2007-01-31,2007-02-28,2007-03-31,2007-04-30,2007-05-31,2007-06-30,2007-07-31,2007-08-31,2007-09-30,2007-10-31,2007-11-30,2007-12-31,2008-01-31,2008-02-29,2008-03-31,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31
276618,University Park,Neighborhood,TX,TX,San Antonio,San Antonio-New Braunfels,Bexar County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79193.0,78857.0,78747.0,78491.0,78313.0,78023.0,77858.0,77561.0,77400.0,77699.0,78772.0,80416.0,82096.0,83697.0,85152.0,86532.0,87972.0,89339.0,90663.0,92381.0,93974.0,94564.0,93957.0,92628.0,91566.0,91089.0,90636.0,90279.0,90263.0,91628.0,93155.0,94628.0,96032.0,98113.0,100095.0,101777.0,103014.0,104053.0,105481.0,107419.0,108909.0,108636.0,107784.0,107411.0,108297.0,109410.0,110581.0,111614.0,112759.0,113878.0,114730.0,115171.0,115727.0,116998.0,118612.0,119846.0,120147.0,120025.0
271533,Pecan Valley,Neighborhood,TX,TX,San Antonio,San Antonio-New Braunfels,Bexar County,61391.0,61270.0,61362.0,61539.0,62138.0,62580.0,63178.0,63043.0,62637.0,61835.0,61555.0,61539.0,61495.0,61215.0,60855.0,60569.0,59924.0,59410.0,58547.0,58748.0,59422.0,60895.0,61582.0,61659.0,61619.0,62472.0,63515.0,64158.0,64238.0,64627.0,65380.0,65956.0,66035.0,65580.0,65297.0,65560.0,66070.0,66215.0,66110.0,66589.0,67719.0,68303.0,68570.0,68477.0,69024.0,69632.0,70375.0,70905.0,71382.0,71696.0,72071.0,72189.0,71718.0,71100.0,70688.0,70929.0,71376.0,71511.0,71663.0,71393.0,71081.0,70712.0,70497.0,70284.0,70121.0,70315.0,70663.0,70912.0,70400.0,70106.0,69523.0,69560.0,69449.0,69393.0,69251.0,69198.0,69174.0,69486.0,69274.0,69188.0,68839.0,68998.0,69523.0,69635.0,69511.0,69179.0,68934.0,68607.0,68788.0,69027.0,69549.0,69758.0,70608.0,71184.0,71422.0,72139.0,73444.0,74986.0,76086.0,77573.0,78510.0,78674.0,79137.0,80084.0,80991.0,81257.0,81671.0,81366.0,81006.0,80924.0,81724.0,81646.0,81324.0,81240.0,80707.0,79620.0,78650.0,78544.0,79135.0,80204.0,81023.0,81274.0,81173.0,81896.0,83134.0,84190.0,84853.0,85469.0,85930.0,86286.0,85937.0,85806.0,85647.0,85819.0,85479.0,85013.0,83867.0,83457.0,84121.0,86098.0,87687.0,88358.0,88216.0,87352.0,86905.0,86686.0,87047.0,86832.0,87058.0,86954.0,86790.0,85690.0,84619.0,83849.0,83783.0,84331.0,84305.0,84051.0,83671.0,83480.0,83343.0,83239.0,82680.0,81403.0,80332.0,80064.0,80627.0,80624.0,81253.0,81826.0,82450.0,83036.0,83623.0,83772.0,83039.0,82493.0,82495.0,82379.0,81554.0,81000.0,79690.0,78451.0,76838.0,75544.0,74185.0,72718.0,72277.0,71628.0,70895.0,69858.0,69365.0,68837.0,68535.0,67947.0,68004.0,67980.0,68004.0,68528.0,69333.0,71202.0,72631.0,73899.0,74500.0,74943.0,75453.0,76260.0,76401.0,76703.0,77144.0,77517.0,77678.0,77427.0,77491.0,77236.0,76580.0,76458.0,76948.0,78144.0,79363.0,80444.0,81672.0,82664.0,82959.0,82746.0,82372.0,82574.0,83597.0,84036.0,83562.0,81831.0,80645.0,79340.0,77638.0,76250.0,75575.0,75694.0,76252.0,76756.0,76921.0,76903.0,77320.0,78166.0,79008.0,79864.0,81389.0,82714.0,83565.0,83469.0,83394.0,83667.0,84256.0,85121.0,85799.0,86308.0,86312.0,86975.0,87487.0,88089.0,89190.0,91244.0,92127.0,92238.0,91953.0,92251.0,92439.0,92734.0,93524.0,93883.0,93760.0,94420.0,95247.0,95912.0,96384.0,97788.0,99935.0,101825.0,102821.0,103729.0,104562.0,105697.0,106935.0,107726.0,108212.0,108556.0,109734.0,110525.0,110882.0,111111.0,112188.0,113293.0,114317.0
271297,Beacon Hill,Neighborhood,TX,TX,San Antonio,San Antonio-New Braunfels,Bexar County,62717.0,62754.0,62825.0,63165.0,63804.0,64310.0,64668.0,64618.0,64966.0,64955.0,65045.0,64686.0,64090.0,63391.0,62810.0,62303.0,61405.0,60537.0,59837.0,59576.0,58937.0,58692.0,58526.0,58648.0,59319.0,60121.0,60954.0,61152.0,61039.0,60982.0,61025.0,61254.0,61290.0,61215.0,60807.0,60867.0,60522.0,60702.0,60741.0,61470.0,62687.0,63941.0,64773.0,65231.0,65545.0,66231.0,66779.0,67130.0,67224.0,67257.0,67378.0,67062.0,65933.0,64813.0,63961.0,63582.0,63536.0,63533.0,63771.0,63901.0,64294.0,64160.0,63764.0,63689.0,64298.0,64726.0,65136.0,65266.0,65568.0,65294.0,64822.0,64493.0,63805.0,63669.0,63872.0,64189.0,64313.0,64453.0,64395.0,64118.0,63267.0,63194.0,63371.0,63502.0,63501.0,63615.0,64018.0,64221.0,64301.0,64280.0,64649.0,65329.0,66190.0,66588.0,66667.0,66836.0,67887.0,68233.0,67822.0,67111.0,66907.0,67004.0,66858.0,66988.0,67603.0,67865.0,68138.0,68058.0,67793.0,67709.0,67966.0,68633.0,68992.0,69420.0,69840.0,69922.0,69398.0,69373.0,69741.0,70442.0,70618.0,70987.0,71974.0,72936.0,73653.0,73744.0,74034.0,74752.0,75798.0,76791.0,77183.0,77522.0,78206.0,78761.0,78281.0,77550.0,77463.0,78472.0,79050.0,78861.0,78205.0,77618.0,77628.0,77654.0,77979.0,78595.0,79341.0,79514.0,78935.0,78204.0,77942.0,77149.0,76639.0,76131.0,76274.0,76133.0,75566.0,74646.0,73941.0,73600.0,73812.0,73922.0,74056.0,75083.0,75730.0,76217.0,75679.0,75747.0,75813.0,75935.0,75838.0,76437.0,77077.0,76864.0,76455.0,75853.0,76854.0,77618.0,78312.0,78288.0,78269.0,78800.0,79397.0,80432.0,80463.0,80741.0,80182.0,80447.0,79815.0,79227.0,79445.0,79806.0,80968.0,81001.0,81725.0,80853.0,80994.0,81711.0,83625.0,84655.0,84824.0,85533.0,85644.0,86148.0,85123.0,84952.0,84834.0,86466.0,88239.0,89196.0,89205.0,88664.0,88592.0,88597.0,88667.0,88236.0,87691.0,87065.0,86328.0,85232.0,83635.0,81903.0,81220.0,81404.0,82733.0,83116.0,83802.0,84641.0,86830.0,88865.0,89842.0,89639.0,89557.0,90627.0,91259.0,91864.0,90825.0,90749.0,90173.0,91011.0,91777.0,92958.0,94181.0,95770.0,97744.0,99984.0,102019.0,104227.0,107119.0,110637.0,113787.0,115341.0,115715.0,115722.0,116090.0,117575.0,119097.0,120247.0,121804.0,122881.0,125570.0,127234.0,130151.0,131393.0,132656.0,134487.0,138364.0,142064.0,144773.0,146844.0,147982.0,149881.0,149305.0,149614.0,149501.0,151876.0,154857.0,156836.0,157694.0,158202.0,159574.0,160970.0,162886.0,164310.0,166495.0,168202.0,169424.0,169835.0,169911.0,170411.0,170377.0
271445,Kingsborough Ridge,Neighborhood,TX,TX,San Antonio,San Antonio-New Braunfels,Bexar County,57423.0,57397.0,57332.0,57363.0,57524.0,57934.0,58825.0,59558.0,59923.0,59659.0,59354.0,59224.0,59245.0,59141.0,59185.0,59165.0,59113.0,58491.0,56981.0,55601.0,54869.0,54908.0,55119.0,54956.0,54675.0,54743.0,54824.0,54723.0,54357.0,54474.0,54827.0,55309.0,55339.0,55625.0,55572.0,55858.0,55964.0,56075.0,56004.0,56144.0,56202.0,55853.0,55833.0,55804.0,56168.0,56123.0,56432.0,56501.0,56530.0,56451.0,57042.0,57829.0,58812.0,59363.0,59587.0,59552.0,59638.0,59620.0,59641.0,59625.0,60023.0,59998.0,59669.0,58842.0,58078.0,58114.0,58335.0,58777.0,58410.0,58133.0,57377.0,56873.0,56304.0,56197.0,55718.0,55719.0,55711.0,55911.0,55687.0,55329.0,55223.0,55550.0,56091.0,56216.0,55465.0,55065.0,55114.0,55110.0,54702.0,54074.0,54001.0,54517.0,55156.0,55406.0,55644.0,56212.0,57465.0,58341.0,58839.0,59255.0,59904.0,59844.0,59621.0,58760.0,58530.0,58402.0,58657.0,58789.0,58795.0,58784.0,59146.0,59551.0,60062.0,60799.0,61689.0,62459.0,62828.0,63187.0,63922.0,64540.0,65077.0,65161.0,65281.0,65577.0,65816.0,66434.0,66933.0,67858.0,68414.0,68348.0,66834.0,65902.0,65492.0,66290.0,66377.0,66264.0,65715.0,65095.0,64182.0,63168.0,62380.0,62263.0,63545.0,64134.0,64713.0,63989.0,64327.0,63897.0,64738.0,65532.0,66979.0,67432.0,67415.0,66939.0,65677.0,64945.0,63896.0,63624.0,63038.0,63702.0,63448.0,63051.0,61988.0,61964.0,62755.0,63824.0,65297.0,66154.0,66743.0,66805.0,66567.0,66053.0,66074.0,66085.0,66259.0,66579.0,66435.0,66251.0,64931.0,63826.0,63082.0,63425.0,64101.0,64397.0,63669.0,63179.0,62482.0,61880.0,61060.0,60085.0,59748.0,59627.0,59805.0,59003.0,57935.0,56813.0,56384.0,55965.0,56036.0,55711.0,55767.0,56292.0,57480.0,58554.0,59255.0,60029.0,60863.0,61928.0,62736.0,63819.0,65132.0,67322.0,69631.0,71228.0,71310.0,71134.0,71454.0,72160.0,72981.0,73676.0,75439.0,77158.0,78029.0,77304.0,75630.0,75104.0,76144.0,78657.0,79733.0,80536.0,80761.0,81523.0,81453.0,80554.0,80037.0,80257.0,81311.0,82032.0,82026.0,81693.0,82193.0,84102.0,86231.0,88655.0,90081.0,92633.0,94847.0,98037.0,100986.0,103210.0,105140.0,105565.0,107856.0,108413.0,108907.0,107474.0,108250.0,108813.0,110521.0,110656.0,111015.0,111182.0,112023.0,113255.0,111878.0,110372.0,110333.0,111836.0,112252.0,111095.0,110671.0,110408.0,110794.0,111678.0,113163.0,115023.0,116089.0,117585.0,117739.0,118297.0,118865.0,120602.0,121249.0,122383.0,122981.0,123503.0,123348.0,123083.0,124386.0,125746.0,127414.0
275744,Tierra Linda,Neighborhood,TX,TX,San Antonio,San Antonio-New Braunfels,Bexar County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88425.0,89341.0,90120.0,91151.0,91841.0,91929.0,91082.0,88758.0,85877.0,83683.0,81898.0,80523.0,78808.0,77116.0,75670.0,75254.0,75874.0,76619.0,77796.0,79504.0,81600.0,83024.0,84308.0,84500.0,85344.0,85747.0,85522.0,83489.0,80255.0,77791.0,76473.0,76974.0,78318.0,79583.0,79693.0,79922.0,79265.0,78197.0,76734.0,76368.0,75959.0,75982.0,75648.0,75579.0,74301.0,72395.0,71309.0,71215.0,72311.0,73770.0,74959.0,76088.0,77641.0,78926.0,79995.0,79605.0,79624.0,79336.0,79402.0,79020.0,78391.0,76768.0,75251.0,73640.0,72460.0,70823.0,68557.0,66146.0,64286.0,63573.0,63403.0,63228.0,63153.0,63513.0,64017.0,64637.0,64731.0,64690.0,64869.0,66161.0,66892.0,66184.0,63669.0,60947.0,58498.0,57305.0,57047.0,56773.0,56136.0,55387.0,55190.0,54832.0,54633.0,55442.0,57156.0,59221.0,60822.0,61418.0,61544.0,61881.0,62733.0,63811.0,64405.0,64700.0,64849.0,65381.0,66163.0,67609.0,68793.0,69651.0,68982.0,68287.0,68104.0,69260.0,70662.0,72725.0,75449.0,77259.0,78980.0,78910.0,78939.0,78567.0,79983.0,81537.0,83125.0,83524.0,84905.0,85060.0,84598.0,83709.0,83077.0,83344.0,83720.0,84704.0,85104.0,85208.0,84758.0,84336.0,83059.0,82344.0
275208,Riverside South,Neighborhood,TX,TX,San Antonio,San Antonio-New Braunfels,Bexar County,66131.0,65783.0,65543.0,65338.0,65601.0,66185.0,66559.0,66448.0,65892.0,65489.0,65684.0,65889.0,65778.0,65400.0,65740.0,66001.0,65635.0,64601.0,63730.0,63725.0,64134.0,64514.0,64040.0,63518.0,63461.0,64295.0,64619.0,64664.0,64879.0,65598.0,66499.0,67069.0,67662.0,67975.0,68346.0,68917.0,69519.0,69812.0,69227.0,68982.0,68394.0,67594.0,66951.0,66317.0,66371.0,66472.0,66622.0,66410.0,65679.0,65053.0,64814.0,64750.0,64651.0,64776.0,64578.0,64396.0,64171.0,63686.0,63959.0,63790.0,64311.0,64008.0,64083.0,62980.0,62235.0,61809.0,61744.0,62488.0,62197.0,62469.0,61585.0,61469.0,61482.0,61885.0,62260.0,63232.0,63682.0,63916.0,63259.0,61963.0,60871.0,60027.0,60368.0,60531.0,60136.0,59633.0,59234.0,59259.0,59916.0,60080.0,60687.0,61466.0,62793.0,63680.0,64030.0,64526.0,65591.0,66814.0,68100.0,69334.0,70090.0,70732.0,70980.0,71123.0,71399.0,72130.0,72725.0,72642.0,71986.0,71395.0,71172.0,69914.0,69104.0,68485.0,69325.0,69833.0,69821.0,69132.0,68321.0,67959.0,67452.0,67474.0,66816.0,67259.0,67695.0,68341.0,67726.0,66694.0,65913.0,65450.0,65456.0,65567.0,66039.0,66016.0,65739.0,65548.0,64933.0,65232.0,65880.0,67628.0,68754.0,69422.0,69778.0,70281.0,70953.0,71443.0,72018.0,72029.0,72145.0,71544.0,71164.0,70950.0,71337.0,72637.0,73463.0,74016.0,74248.0,75175.0,76554.0,77575.0,78193.0,78282.0,77881.0,76336.0,74881.0,73350.0,72503.0,71931.0,72021.0,72310.0,72236.0,72074.0,72044.0,72098.0,72397.0,73359.0,74487.0,74967.0,75121.0,74834.0,74080.0,72387.0,71424.0,70928.0,70877.0,70583.0,70999.0,71580.0,71948.0,71638.0,71349.0,71289.0,71141.0,70971.0,70262.0,69893.0,69888.0,70306.0,70271.0,69420.0,68568.0,68564.0,69002.0,68951.0,68585.0,68917.0,69159.0,69281.0,68116.0,67223.0,66271.0,65732.0,64467.0,62982.0,61339.0,60346.0,59692.0,58398.0,57379.0,56532.0,56473.0,56367.0,55746.0,55392.0,55568.0,56232.0,57195.0,58303.0,59129.0,59931.0,60394.0,61017.0,61827.0,62135.0,62203.0,62480.0,63462.0,64762.0,65049.0,65060.0,65513.0,67187.0,69197.0,70208.0,70622.0,71424.0,73356.0,73854.0,73976.0,73542.0,74836.0,75820.0,77346.0,78079.0,78307.0,78392.0,79419.0,80614.0,81736.0,83007.0,84514.0,86084.0,86965.0,87952.0,87513.0,86623.0,86641.0,87866.0,89179.0,89682.0,90599.0,92321.0,92838.0,92938.0,93233.0,95726.0,97943.0,100333.0,101289.0,102566.0,103144.0,104285.0,104770.0,104814.0,105766.0,107136.0,108230.0,107415.0,107349.0,107492.0,108296.0
274140,Jefferson-Woodlawn Lake,Neighborhood,TX,TX,San Antonio,San Antonio-New Braunfels,Bexar County,50914.0,50586.0,50862.0,51158.0,51795.0,52045.0,52414.0,52704.0,53144.0,53161.0,53505.0,53739.0,54544.0,55009.0,55107.0,54590.0,53600.0,52923.0,52039.0,51634.0,50993.0,50958.0,50652.0,50441.0,49594.0,49550.0,49454.0,49973.0,50454.0,51247.0,52093.0,52229.0,52367.0,52484.0,52438.0,52511.0,52289.0,52548.0,52721.0,53166.0,53601.0,54021.0,54273.0,54588.0,54928.0,55020.0,54896.0,54678.0,54868.0,54773.0,54800.0,54415.0,53767.0,52880.0,52244.0,52195.0,52205.0,52378.0,52565.0,52684.0,52633.0,52578.0,52327.0,52070.0,52031.0,52142.0,52207.0,51976.0,51920.0,51726.0,51589.0,51460.0,51521.0,51484.0,51518.0,51564.0,51718.0,51850.0,52124.0,52530.0,52378.0,52375.0,52479.0,52717.0,52449.0,52139.0,52302.0,52542.0,52709.0,52695.0,52834.0,52808.0,53370.0,53935.0,54579.0,55283.0,56668.0,57991.0,58757.0,59402.0,59851.0,60696.0,60916.0,61053.0,60938.0,60914.0,60703.0,59965.0,58978.0,58872.0,58688.0,58622.0,58537.0,58519.0,58472.0,58582.0,58561.0,58720.0,58947.0,59862.0,60812.0,61028.0,61583.0,62339.0,63276.0,63737.0,64390.0,65224.0,66201.0,66237.0,66188.0,65995.0,65929.0,65922.0,65688.0,65608.0,65259.0,65598.0,65669.0,65057.0,64451.0,65019.0,66259.0,67061.0,67738.0,68491.0,69389.0,69720.0,70270.0,70147.0,70566.0,71030.0,71262.0,70970.0,69911.0,69691.0,69578.0,69851.0,69677.0,69395.0,69070.0,69348.0,69704.0,71374.0,73207.0,74945.0,76472.0,77433.0,77583.0,76592.0,76309.0,76867.0,78181.0,78832.0,79386.0,78470.0,77196.0,75684.0,74846.0,74182.0,73883.0,74001.0,74116.0,74348.0,73827.0,73339.0,72430.0,71921.0,72194.0,72678.0,73406.0,73403.0,74044.0,74771.0,75457.0,75593.0,75969.0,76621.0,77765.0,79230.0,80302.0,80590.0,79867.0,80235.0,80385.0,80933.0,81031.0,81238.0,81346.0,81514.0,81845.0,81946.0,82125.0,83291.0,85323.0,86815.0,87975.0,88420.0,89423.0,90219.0,91269.0,91637.0,91659.0,92065.0,92924.0,94672.0,96694.0,98536.0,100214.0,101929.0,103167.0,104734.0,106350.0,109165.0,111389.0,112018.0,110941.0,108340.0,105557.0,103792.0,104154.0,106017.0,108070.0,109702.0,110689.0,111690.0,113340.0,116895.0,121978.0,127105.0,131391.0,135825.0,137671.0,139052.0,140085.0,141478.0,142416.0,141659.0,142115.0,142091.0,142279.0,143954.0,146389.0,147672.0,148096.0,148430.0,150214.0,152839.0,155891.0,158868.0,159770.0,160774.0,161627.0,163098.0,165603.0,167727.0,170257.0,171128.0,171679.0,171484.0,171383.0,172287.0,174008.0,175422.0,176502.0,176287.0,175060.0,174685.0,175037.0,176820.0,178112.0
271604,Third World,Neighborhood,TX,TX,San Antonio,San Antonio-New Braunfels,Bexar County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77139.0,77006.0,76992.0,77292.0,77786.0,78223.0,78194.0,78334.0,78840.0,78929.0,78636.0,78099.0,77703.0,77803.0,78031.0,78561.0,78790.0,78898.0,79141.0,79349.0,79300.0,80048.0,81388.0,82860.0,84089.0,84507.0,84992.0,84421.0,83971.0,83869.0,85162.0,86198.0,86741.0,86890.0,86911.0,87453.0,88283.0,90353.0,91361.0,91561.0,91646.0,93108.0,94681.0,95841.0,96981.0,98106.0,99700.0,101113.0,102085.0,102815.0,104219.0,106873.0,109225.0,110320.0,110658.0,111361.0,112244.0,113180.0,113697.0,114047.0,114511.0,114564.0
271351,Donaldson Terrace,Neighborhood,TX,TX,San Antonio,San Antonio-New Braunfels,Bexar County,61499.0,61398.0,61227.0,60609.0,59974.0,59479.0,59027.0,58646.0,58295.0,58047.0,58124.0,58590.0,59169.0,59485.0,59314.0,59588.0,59803.0,59969.0,59895.0,59695.0,59531.0,59634.0,59586.0,58994.0,58316.0,57708.0,57680.0,57559.0,57749.0,57957.0,58696.0,59474.0,60184.0,60111.0,59846.0,59645.0,59656.0,59637.0,60036.0,60555.0,61020.0,61149.0,60857.0,60852.0,60887.0,61520.0,61372.0,61443.0,60912.0,60667.0,59870.0,58651.0,57596.0,56991.0,57028.0,56652.0,56153.0,55336.0,55963.0,56198.0,56618.0,56381.0,55999.0,55850.0,55614.0,55154.0,54467.0,54155.0,54205.0,54202.0,52798.0,51967.0,51609.0,52091.0,52634.0,52837.0,53194.0,53999.0,54330.0,54273.0,53618.0,53869.0,55115.0,55815.0,55659.0,55201.0,55055.0,55317.0,54905.0,53764.0,53276.0,53681.0,54674.0,54598.0,53661.0,53412.0,54171.0,55113.0,56003.0,56972.0,58456.0,60218.0,61881.0,62527.0,63257.0,64304.0,66910.0,68371.0,69537.0,70376.0,71915.0,72771.0,73785.0,74801.0,76304.0,77551.0,78205.0,78968.0,79028.0,80000.0,80182.0,80233.0,79118.0,79319.0,79467.0,80432.0,79577.0,79983.0,80734.0,81900.0,82253.0,82079.0,82723.0,83285.0,84189.0,83794.0,83671.0,83169.0,84336.0,84496.0,84469.0,84092.0,84368.0,85027.0,85205.0,86263.0,87153.0,88570.0,89488.0,90048.0,90263.0,89980.0,90497.0,90954.0,91591.0,90991.0,90565.0,88726.0,87653.0,86468.0,86061.0,85373.0,83891.0,83946.0,83001.0,82538.0,81162.0,81075.0,80781.0,81137.0,81364.0,81813.0,81963.0,81959.0,82461.0,81909.0,81829.0,81026.0,80384.0,79917.0,79554.0,79614.0,78482.0,77315.0,75512.0,75037.0,74582.0,74827.0,74505.0,74426.0,75124.0,75027.0,74913.0,74059.0,74160.0,73973.0,74414.0,73963.0,74150.0,73915.0,74069.0,74169.0,73891.0,74091.0,73769.0,73762.0,73589.0,74521.0,75081.0,76012.0,75683.0,75024.0,74318.0,74344.0,74294.0,74097.0,74262.0,74556.0,75089.0,74594.0,74036.0,72475.0,72019.0,72515.0,73585.0,73909.0,74306.0,74897.0,76160.0,77843.0,78882.0,79239.0,79569.0,80535.0,80963.0,80646.0,79788.0,78997.0,78274.0,78193.0,78441.0,78066.0,77736.0,78477.0,80050.0,81972.0,83309.0,84653.0,86322.0,88715.0,91124.0,92062.0,91051.0,90358.0,90020.0,90181.0,89398.0,88966.0,89178.0,89630.0,89289.0,88493.0,87895.0,88355.0,89598.0,90585.0,91867.0,92340.0,93974.0,95252.0,97405.0,100002.0,103082.0,106483.0,108038.0,110072.0,113084.0,116194.0,118594.0,120502.0,122715.0,124624.0,125481.0,125792.0,126067.0,126091.0,127559.0,128103.0,127593.0,126801.0,126116.0
271659,Woodlawn Lake,Neighborhood,TX,TX,San Antonio,San Antonio-New Braunfels,Bexar County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91786.0,92499.0,92944.0,93618.0,93796.0,94210.0,94943.0,95658.0,95210.0,94760.0,94457.0,94441.0,93979.0,93175.0,92889.0,93434.0,94731.0,95583.0,95444.0,94843.0,95774.0,96678.0,97498.0,97710.0,98237.0,99110.0,99679.0,100013.0,100058.0,99909.0,100533.0,101904.0,103481.0,104914.0,106119.0,107556.0,109510.0,110412.0,110444.0,109144.0,107890.0,107528.0,107485.0,107613.0,107093.0,106542.0,105489.0,104467.0,103444.0,102764.0,102478.0,101673.0,101520.0,101169.0,101311.0,100605.0,99467.0,98642.0,98058.0,97088.0,94475.0,92398.0,90230.0,89932.0,89192.0,88790.0,87909.0,87628.0,88191.0,88563.0,88730.0,87942.0,88498.0,88894.0,90443.0,91153.0,92242.0,92764.0,93399.0,93690.0,93896.0,93431.0,92972.0,93197.0,93711.0,94672.0,95032.0,94612.0,93416.0,92541.0,91704.0,91157.0,90076.0,90127.0,90761.0,91811.0,92191.0,91795.0,90980.0,90929.0,91573.0,91762.0,92109.0,91904.0,91941.0,92104.0,92353.0,93230.0,92917.0,92419.0,92158.0,92460.0,92422.0,92826.0,93096.0,94061.0,94379.0,94162.0,93675.0,92543.0,92810.0,93970.0,95335.0,96739.0,97965.0,98670.0,98745.0,99053.0,100792.0,102329.0,103941.0,105279.0,106951.0,107266.0,107605.0,106613.0,106073.0,106108.0,107338.0,108924.0,109610.0,109916.0,108796.0,107779.0,107348.0,108201.0,109041.0,110199.0,111514.0,112958.0,114264.0,114930.0,115292.0,116591.0,119760.0,122908.0,124001.0,124058.0,124334.0,125446.0,126207.0,126609.0,126643.0,126894.0,127526.0,127560.0,126773.0,125933.0,126206.0
