RegionID,Neighborhood,RegionType,StateName,state,city,metro,county,1996-01-31,1996-02-29,1996-03-31,1996-04-30,1996-05-31,1996-06-30,1996-07-31,1996-08-31,1996-09-30,1996-10-31,1996-11-30,1996-12-31,1997-01-31,1997-02-28,1997-03-31,1997-04-30,1997-05-31,1997-06-30,1997-07-31,1997-08-31,1997-09-30,1997-10-31,1997-11-30,1997-12-31,1998-01-31,1998-02-28,1998-03-31,1998-04-30,1998-05-31,1998-06-30,1998-07-31,1998-08-31,1998-09-30,1998-10-31,1998-11-30,1998-12-31,1999-01-31,1999-02-28,1999-03-31,1999-04-30,1999-05-31,1999-06-30,1999-07-31,1999-08-31,1999-09-30,1999-10-31,1999-11-30,1999-12-31,2000-01-31,2000-02-29,2000-03-31,2000-04-30,2000-05-31,2000-06-30,2000-07-31,2000-08-31,2000-09-30,2000-10-31,2000-11-30,2000-12-31,2001-01-31,2001-02-28,2001-03-31,2001-04-30,2001-05-31,2001-06-30,2001-07-31,2001-08-31,2001-09-30,2001-10-31,2001-11-30,2001-12-31,2002-01-31,2002-02-28,2002-03-31,2002-04-30,2002-05-31,2002-06-30,2002-07-31,2002-08-31,2002-09-30,2002-10-31,2002-11-30,2002-12-31,2003-01-31,2003-02-28,2003-03-31,2003-04-30,2003-05-31,2003-06-30,2003-07-31,2003-08-31,2003-09-30,2003-10-31,2003-11-30,2003-12-31,2004-01-31,2004-02-29,2004-03-31,2004-04-30,2004-05-31,2004-06-30,2004-07-31,2004-08-31,2004-09-30,2004-10-31,2004-11-30,2004-12-31,2005-01-31,2005-02-28,2005-03-31,2005-04-30,2005-05-31,2005-06-30,2005-07-31,2005-08-31,2005-09-30,2005-10-31,2005-11-30,2005-12-31,2006-01-31,2006-02-28,2006-03-31,2006-04-30,2006-05-31,2006-06-30,2006-07-31,2006-08-31,2006-09-30,2006-10-31,2006-11-30,2006-12-31,2007-01-31,2007-02-28,2007-03-31,2007-04-30,2007-05-31,2007-06-30,2007-07-31,2007-08-31,2007-09-30,2007-10-31,2007-11-30,2007-12-31,2008-01-31,2008-02-29,2008-03-31,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31
271459,Mahncke Park,Neighborhood,TX,TX,San Antonio,San Antonio-New Braunfels,Bexar County,89630.0,88712.0,88626.0,88409.0,88733.0,88985.0,89006.0,89630.0,90191.0,89762.0,88960.0,87804.0,87663.0,87970.0,87943.0,87676.0,86345.0,85381.0,84853.0,84124.0,83884.0,84715.0,85906.0,87373.0,87975.0,89355.0,90562.0,91527.0,93223.0,94841.0,96336.0,96868.0,96824.0,97460.0,98497.0,100033.0,100739.0,100814.0,101675.0,103223.0,104746.0,105598.0,106559.0,107752.0,108740.0,108860.0,108908.0,109029.0,109697.0,110021.0,109581.0,107967.0,106102.0,105071.0,103788.0,103120.0,103025.0,104068.0,104529.0,104201.0,103647.0,103752.0,103718.0,104188.0,104735.0,105376.0,106410.0,106129.0,105177.0,103376.0,101769.0,101549.0,101509.0,101356.0,100404.0,100012.0,101129.0,102028.0,101950.0,102270.0,102400.0,102865.0,103012.0,102695.0,102018.0,101355.0,101775.0,102633.0,102439.0,102854.0,103360.0,104080.0,104371.0,104986.0,105711.0,106362.0,107394.0,108284.0,109250.0,108882.0,107882.0,105724.0,104851.0,104531.0,106012.0,105752.0,105845.0,105073.0,105167.0,105367.0,105305.0,105573.0,106515.0,108103.0,108463.0,107963.0,106934.0,107258.0,107560.0,108342.0,108536.0,109138.0,108921.0,108806.0,108020.0,108508.0,110030.0,111720.0,112255.0,112994.0,114518.0,116562.0,117931.0,118277.0,119502.0,121234.0,124406.0,125224.0,124789.0,124371.0,125509.0,126058.0,125374.0,124047.0,123817.0,124248.0,124982.0,125303.0,124939.0,124713.0,124970.0,124463.0,123387.0,123023.0,122996.0,123589.0,123105.0,122723.0,122289.0,121230.0,119860.0,119453.0,118992.0,120088.0,120482.0,120876.0,120698.0,120005.0,119559.0,119085.0,118050.0,118478.0,118771.0,119381.0,120169.0,120535.0,121468.0,120698.0,120154.0,119436.0,120077.0,120573.0,121499.0,121001.0,121007.0,119931.0,119196.0,118917.0,119203.0,120460.0,121936.0,123629.0,123793.0,122963.0,122534.0,123173.0,124236.0,125028.0,125449.0,124283.0,122485.0,121189.0,120562.0,120747.0,120940.0,122741.0,123525.0,124102.0,123436.0,124232.0,125249.0,127087.0,128580.0,130557.0,132629.0,133908.0,134980.0,135017.0,135774.0,137175.0,139512.0,141194.0,142181.0,143177.0,145350.0,146107.0,146468.0,146437.0,148281.0,151209.0,154527.0,155912.0,156912.0,157347.0,159210.0,160906.0,161169.0,161357.0,160978.0,162620.0,164546.0,166027.0,167084.0,167796.0,169124.0,170602.0,171378.0,171930.0,173594.0,176567.0,180073.0,181729.0,180182.0,177539.0,174131.0,173858.0,173457.0,173596.0,173559.0,173964.0,175485.0,176509.0,178046.0,178026.0,178842.0,180621.0,183346.0,185304.0,186185.0,187885.0,188072.0,188538.0,185970.0,184995.0,183323.0,184640.0,186211.0,187604.0,188284.0,188102.0,188815.0,188869.0,190243.0,191247.0,193833.0,195219.0,196818.0,197246.0,197745.0,198203.0,199001.0
271348,Denver Heights,Neighborhood,TX,TX,San Antonio,San Antonio-New Braunfels,Bexar County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96403.0,95530.0,95154.0,94260.0,93812.0,94044.0,94846.0,95568.0,95978.0,96395.0,97445.0,98654.0,99962.0,102085.0,104085.0,106474.0,108452.0,109260.0,109172.0,109710.0,111494.0,113692.0,114791.0,115847.0,116877.0,117462.0,118090.0,118480.0,119058.0,120155.0,121632.0,122654.0
271352,Downtown,Neighborhood,TX,TX,San Antonio,San Antonio-New Braunfels,Bexar County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197800.0,196494.0,195409.0,193874.0,193302.0,194105.0,195717.0,196807.0,197736.0,198821.0,199929.0,200772.0,201355.0,204038.0,207436.0,210158.0,211571.0,211993.0,212450.0,213997.0,216253.0,217320.0,218279.0,218548.0,218898.0,216858.0,214398.0,213689.0,213991.0,213721.0,211636.0,209869.0,207773.0,207653.0,207426.0,209241.0,211831.0,215207.0,219316.0,221370.0,221740.0,220394.0,220085.0,219155.0,218869.0,218316.0,219719.0,220802.0,221294.0,220118.0,218374.0,216740.0,218780.0,223995.0,228514.0,229932.0,227853.0,226669.0,223920.0,221625.0,219616.0,220232.0,220145.0,219682.0,217309.0,214557.0,211662.0,210555.0,211476.0,211287.0,212550.0,212438.0,213132.0,211882.0,210308.0,208829.0,205965.0,204274.0,203433.0,204226.0,204536.0,204752.0,203456.0,202074.0,199135.0,197235.0,198226.0,201140.0,204829.0,204892.0,204632.0,203356.0,203346.0,203262.0,203949.0,205650.0,207351.0,209764.0,210695.0,210376.0,210646.0,210940.0,212669.0,213331.0,215128.0,216140.0,217300.0,217740.0,220352.0,221216.0,222432.0,223284.0,225491.0,229836.0,231313.0,234123.0,234442.0,237030.0,237806.0,238915.0,239218.0,240565.0,241129.0,241038.0,239620.0,238771.0,240663.0,242172.0,242882.0,241585.0,241232.0,241767.0,242848.0,245123.0,247554.0,251105.0,252496.0,253959.0,253805.0,254108.0,255775.0,258376.0,264176.0,269217.0,273095.0,273536.0,273148.0,270992.0,271410.0,272058.0,273387.0,276772.0,280843.0,286628.0,287113.0,286419.0,284102.0,282417.0,281538.0,284640.0,289449.0,292922.0,294585.0,291958.0,291802.0,289591.0,291503.0,292723.0,295974.0,300306.0,304368.0,304602.0,302593.0,300668.0,301615.0,304044.0,302382.0,300473.0,297178.0,297146.0,297710.0,299793.0,301177.0,303646.0,305677.0,308423.0,307566.0,306972.0,305858.0,306354.0,304584.0,304932.0,303123.0,302274.0,301901.0,304053.0,306388.0,306563.0,308338.0,309695.0,312470.0,314187.0,317359.0,317241.0,317895.0,316616.0,315154.0
273958,Hein-Orchard,Neighborhood,TX,TX,San Antonio,San Antonio-New Braunfels,Bexar County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110939.0,111826.0,112866.0,113665.0,113481.0,112185.0,112025.0,112149.0,112680.0,112785.0,113748.0,115607.0,117277.0,117063.0,114646.0,112968.0,113137.0,113759.0,112576.0,110854.0,109749.0,109153.0,107143.0,104153.0,100906.0,99461.0,99507.0,100130.0,100057.0,101515.0,103111.0,104435.0,103599.0,102654.0,102288.0,101868.0,102350.0,102279.0,102654.0,102618.0,102064.0,100745.0,99399.0,98450.0,98122.0,97924.0,97472.0,96786.0,96204.0,96720.0,97625.0,98060.0,98250.0,97633.0,96235.0,95610.0,96252.0,97662.0,98704.0,100016.0,100461.0,100470.0,99248.0,99330.0,99432.0,100204.0,100734.0,100969.0,101367.0,101963.0,103409.0,104694.0,106667.0,109020.0,112195.0,114235.0,116051.0,117339.0,118892.0,120077.0,120695.0,121364.0,121691.0,122284.0,122974.0,123627.0,124419.0,125738.0,127470.0,129644.0,132136.0
273457,Dellcrest Area,Neighborhood,TX,TX,San Antonio,San Antonio-New Braunfels,Bexar County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80932.0,81346.0,81498.0,81570.0,81708.0,81638.0,82143.0,82997.0,83750.0,83732.0,83357.0,83380.0,83860.0,84037.0,84596.0,85497.0,86610.0,87107.0,87147.0,85986.0,85929.0,87169.0,89525.0,91261.0,91919.0,92248.0,91774.0,91170.0,89992.0,90331.0,89894.0,90604.0,89639.0,89029.0,87628.0,86421.0,85460.0,84479.0,83869.0,83974.0,84134.0,84325.0,84883.0,85590.0,86066.0,84704.0,82792.0,80952.0,80323.0,81322.0,82447.0,83224.0,84082.0,84900.0,85847.0,86197.0,87445.0,89440.0,91637.0,93701.0,95205.0,95776.0,95816.0,95519.0,95021.0,94348.0,94064.0,93305.0,91805.0,90773.0,91198.0,91882.0,92069.0,92495.0,94748.0,97070.0,98974.0,99432.0,98952.0,99275.0,100396.0,101616.0,101878.0,102210.0,103272.0,104510.0,104734.0,105407.0,106797.0,109792.0,113659.0
275530,Spyglass Hill Condominium,Neighborhood,TX,TX,San Antonio,San Antonio-New Braunfels,Bexar County,55777.0,55610.0,55348.0,55097.0,54841.0,54790.0,54501.0,54405.0,54751.0,55281.0,55714.0,56175.0,56505.0,56835.0,56728.0,56523.0,56387.0,56165.0,56314.0,56018.0,55087.0,54156.0,53566.0,52754.0,51849.0,51003.0,51339.0,51398.0,51530.0,51351.0,51405.0,51712.0,52136.0,52237.0,52131.0,52557.0,53673.0,54902.0,55475.0,56466.0,57184.0,58049.0,58237.0,58612.0,59055.0,59582.0,60235.0,60661.0,60578.0,60357.0,60163.0,60246.0,60371.0,60873.0,61325.0,61635.0,61632.0,61955.0,62056.0,62444.0,62767.0,62916.0,62958.0,62517.0,62443.0,62293.0,62348.0,62416.0,62464.0,62496.0,62492.0,62060.0,61655.0,61381.0,61338.0,61303.0,61030.0,60161.0,59812.0,59625.0,59852.0,59751.0,59731.0,60114.0,60365.0,60541.0,60499.0,60564.0,60745.0,61439.0,61892.0,62190.0,62285.0,62529.0,62771.0,62895.0,63404.0,64047.0,64920.0,65832.0,66726.0,67518.0,67887.0,68036.0,68071.0,68097.0,68846.0,69480.0,69914.0,69802.0,70077.0,70343.0,70224.0,69337.0,68810.0,68965.0,69465.0,70195.0,70042.0,69622.0,69223.0,69749.0,69980.0,70108.0,70812.0,72759.0,74669.0,75683.0,76289.0,76062.0,75684.0,75831.0,76393.0,76510.0,76343.0,76403.0,76239.0,75502.0,74598.0,74485.0,74555.0,75673.0,77333.0,79030.0,80008.0,80868.0,81462.0,81965.0,82044.0,82478.0,83038.0,83203.0,82862.0,81971.0,81420.0,80850.0,80524.0,79931.0,79833.0,79915.0,80465.0,80299.0,79494.0,78882.0,79246.0,80091.0,80247.0,79852.0,79264.0,78715.0,77629.0,76539.0,75238.0,74600.0,74178.0,73259.0,72057.0,70556.0,69370.0,68347.0,67546.0,67571.0,67865.0,67859.0,67452.0,67027.0,67145.0,68168.0,69163.0,69453.0,69147.0,68563.0,68546.0,68012.0,67689.0,66998.0,67110.0,66936.0,66681.0,65470.0,63877.0,63368.0,63776.0,64867.0,64988.0,65062.0,65142.0,65854.0,65558.0,65330.0,65306.0,66261.0,67197.0,67561.0,67420.0,67231.0,67589.0,68244.0,68788.0,68970.0,69787.0,70481.0,70772.0,70596.0,70663.0,71116.0,71569.0,71890.0,72043.0,72221.0,72170.0,72130.0,72145.0,72313.0,72691.0,72640.0,73373.0,73883.0,74700.0,75278.0,76038.0,75917.0,75941.0,76628.0,78017.0,79553.0,80941.0,82579.0,83362.0,83877.0,84389.0,85311.0,86146.0,87568.0,88743.0,89808.0,89694.0,89889.0,89973.0,90671.0,91585.0,92577.0,93193.0,92692.0,92121.0,91810.0,92694.0,92907.0,93375.0,93171.0,93601.0,93907.0,94384.0,95257.0,95571.0,96054.0,96262.0,96665.0,96456.0,96537.0,96743.0,97169.0,97159.0,96856.0,96437.0,95689.0,95474.0,95528.0,95765.0,95559.0,95195.0
271287,Alta Vista,Neighborhood,TX,TX,San Antonio,San Antonio-New Braunfels,Bexar County,87030.0,86587.0,86925.0,87574.0,89233.0,90540.0,91843.0,92478.0,93102.0,93086.0,93309.0,93216.0,93081.0,93173.0,93202.0,92935.0,91175.0,89547.0,87858.0,87140.0,86764.0,87073.0,87207.0,87321.0,87735.0,88791.0,89286.0,89530.0,89433.0,89839.0,90333.0,90718.0,90325.0,89926.0,89122.0,89226.0,88706.0,88582.0,88618.0,89185.0,90430.0,91368.0,92061.0,92250.0,92620.0,93258.0,94153.0,94031.0,93949.0,93280.0,93235.0,92903.0,91654.0,90296.0,88954.0,88662.0,88628.0,88636.0,88510.0,88899.0,89364.0,89687.0,89568.0,89183.0,89516.0,89820.0,90786.0,91243.0,91383.0,90861.0,90306.0,89788.0,89259.0,89155.0,89152.0,89430.0,89587.0,89677.0,89393.0,88889.0,88158.0,87970.0,88095.0,88539.0,88491.0,88407.0,88544.0,88894.0,89441.0,90182.0,91025.0,91878.0,92934.0,93713.0,94295.0,94862.0,96760.0,98173.0,99330.0,100110.0,100746.0,101465.0,101933.0,102683.0,104326.0,106362.0,108328.0,108596.0,108129.0,108470.0,109047.0,109624.0,109949.0,110463.0,111118.0,111245.0,110890.0,110760.0,111379.0,112792.0,113763.0,114325.0,115155.0,116098.0,117280.0,118120.0,119058.0,120649.0,122131.0,122350.0,121182.0,120653.0,121009.0,121511.0,120759.0,119980.0,119465.0,119518.0,119310.0,118041.0,116459.0,115744.0,116561.0,117358.0,117854.0,118244.0,119006.0,119426.0,119306.0,118954.0,118466.0,118631.0,118525.0,118838.0,117619.0,116786.0,115967.0,115471.0,115034.0,114413.0,113433.0,112293.0,110908.0,110559.0,110730.0,110727.0,111042.0,110782.0,110243.0,108759.0,107997.0,108040.0,109231.0,109333.0,110383.0,110471.0,110294.0,109003.0,107930.0,107192.0,106082.0,105547.0,104340.0,103848.0,102264.0,101614.0,100329.0,99746.0,99593.0,99163.0,99028.0,98559.0,99710.0,100380.0,101079.0,99873.0,99443.0,99299.0,99923.0,100015.0,99990.0,101123.0,101714.0,102645.0,102066.0,102896.0,103723.0,105734.0,107084.0,108797.0,110232.0,111048.0,110678.0,110422.0,110844.0,111080.0,110465.0,108357.0,106833.0,105901.0,105626.0,104145.0,102283.0,101221.0,101358.0,100776.0,99645.0,99051.0,99778.0,100841.0,100752.0,99963.0,98999.0,98717.0,98542.0,98260.0,99034.0,100113.0,101059.0,101272.0,101885.0,102643.0,104103.0,105679.0,107537.0,109373.0,110646.0,111702.0,111195.0,111823.0,113211.0,114861.0,115934.0,117216.0,118629.0,119482.0,119948.0,120879.0,122977.0,124989.0,126021.0,125515.0,125597.0,125458.0,123834.0,122486.0,122687.0,125270.0,127793.0,129683.0,130783.0,132151.0,134788.0,138477.0,140555.0,143009.0,145468.0,148653.0,150853.0,152706.0,153931.0,155145.0,156607.0,158009.0,159262.0,160131.0,161795.0,163161.0,165515.0,166902.0,168073.0
276427,Loma Vista,Neighborhood,TX,TX,San Antonio,San Antonio-New Braunfels,Bexar County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81699.0,81510.0,81738.0,82423.0,83304.0,84576.0,85671.0,87021.0,88019.0,89004.0,89981.0,90894.0,91680.0,93263.0,94628.0,95220.0,95187.0,94041.0,93192.0,91565.0,90659.0,89652.0,88565.0,87461.0,86382.0,84909.0,83477.0,82304.0,81357.0,80791.0,80051.0
271601,Terrell Heights,Neighborhood,TX,TX,San Antonio,San Antonio-New Braunfels,Bexar County,83876.0,83168.0,82284.0,80899.0,80147.0,80006.0,80602.0,81299.0,81903.0,82134.0,82331.0,83159.0,83175.0,83326.0,83716.0,85130.0,85795.0,85707.0,84875.0,83796.0,83260.0,83138.0,83544.0,83007.0,83535.0,84262.0,85439.0,85635.0,85745.0,85774.0,85364.0,85533.0,85627.0,85956.0,85829.0,85692.0,85894.0,85967.0,86044.0,85515.0,85385.0,85749.0,86746.0,87373.0,87116.0,87394.0,87560.0,88660.0,89101.0,89489.0,89119.0,89029.0,88615.0,88264.0,86900.0,86148.0,85464.0,85256.0,85072.0,84872.0,84164.0,83490.0,83264.0,83323.0,83035.0,81970.0,81562.0,80644.0,80637.0,80100.0,79880.0,79610.0,79985.0,80442.0,80425.0,80316.0,79954.0,80140.0,80369.0,81800.0,83097.0,83622.0,83137.0,82393.0,82229.0,81626.0,81431.0,81062.0,82291.0,82829.0,83254.0,82952.0,82809.0,83425.0,84544.0,85546.0,85416.0,85929.0,86005.0,86239.0,85019.0,84570.0,84458.0,83743.0,82402.0,81044.0,80395.0,80855.0,81312.0,80714.0,79841.0,79178.0,79654.0,79868.0,79744.0,79773.0,80365.0,81433.0,81932.0,81505.0,81465.0,83067.0,85156.0,86772.0,87653.0,88966.0,89800.0,90511.0,90903.0,91138.0,91797.0,92324.0,93374.0,93377.0,93518.0,94003.0,94850.0,95059.0,95290.0,95737.0,96396.0,96825.0,97001.0,97556.0,97586.0,97055.0,96325.0,95544.0,94896.0,95225.0,96472.0,98162.0,99244.0,99786.0,99939.0,99264.0,98098.0,97812.0,97778.0,98287.0,98423.0,98227.0,97108.0,95196.0,93435.0,92500.0,92263.0,92222.0,93054.0,93707.0,94430.0,93996.0,93552.0,93162.0,93591.0,94511.0,95610.0,95718.0,95136.0,94888.0,94302.0,93639.0,92582.0,92591.0,92157.0,91380.0,89510.0,87995.0,86520.0,85634.0,85734.0,86120.0,86831.0,87101.0,87130.0,86398.0,86092.0,85333.0,86011.0,86315.0,86947.0,87696.0,87625.0,87185.0,85648.0,84882.0,84927.0,86008.0,87207.0,88753.0,89335.0,89087.0,88340.0,87364.0,86837.0,86917.0,87189.0,87538.0,87686.0,87548.0,87428.0,86675.0,86505.0,87392.0,88890.0,89996.0,90519.0,90842.0,92450.0,94066.0,94786.0,94317.0,93452.0,94097.0,94171.0,94526.0,94653.0,95772.0,96449.0,96408.0,95845.0,95176.0,95204.0,96063.0,97443.0,98273.0,99212.0,99380.0,99160.0,98839.0,99693.0,100925.0,101854.0,102611.0,103221.0,103225.0,103186.0,102736.0,102532.0,102130.0,102421.0,102889.0,103054.0,103259.0,102456.0,101133.0,100527.0,100743.0,100938.0,100828.0,100630.0,101116.0,100321.0,98741.0,96846.0,96555.0,98416.0,101016.0,102479.0,103278.0,104142.0,105514.0,106843.0,107841.0,109559.0,111803.0,114190.0,115068.0,114651.0,113870.0,113677.0
271370,Edison,Neighborhood,TX,TX,San Antonio,San Antonio-New Braunfels,Bexar County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210480.0,211734.0,211197.0,211335.0,211022.0,212252.0,210852.0,207554.0,204154.0,202801.0,202442.0,199717.0,196492.0,191972.0,190302.0,188076.0,185961.0,181851.0,180890.0,181801.0,180190.0,175761.0,170524.0,168887.0,167590.0,166386.0,164325.0,163045.0,162600.0,161365.0,159846.0,158209.0,160118.0,161949.0,161667.0,159946.0,158037.0,157789.0,154993.0,151258.0,145875.0,141790.0,136767.0,132351.0,127536.0,123923.0,122716.0,121375.0,120777.0,118482.0,116760.0,114453.0,113432.0,113644.0,115799.0,118273.0,119539.0,120454.0,120392.0,121389.0,121226.0,120994.0,121893.0,124554.0,127765.0,130180.0,131696.0,131014.0,130032.0,129923.0,131854.0,133261.0,133619.0,134624.0,135875.0,137295.0,138476.0,138299.0,138763.0,140423.0,144290.0,146276.0,146381.0,146201.0,147384.0,148317.0,147534.0,146367.0,144159.0,144021.0,142262.0,141345.0,138978.0,137948.0,136628.0,135530.0,135871.0,136342.0,137779.0,138363.0,139987.0,140900.0,142005.0,141989.0,141232.0,140566.0,140687.0,140741.0,140043.0,139969.0,141031.0,142181.0,142133.0,140330.0,138469.0,137754.0,138315.0,139033.0,139731.0,141127.0,140360.0,138016.0,134314.0,131557.0,129843.0,128783.0,128662.0,128656.0,128384.0,128624.0,128581.0,129612.0,130791.0,131583.0,130972.0,130482.0,130077.0,130657.0,130644.0,130387.0,130183.0,129693.0,129498.0,128387.0,128344.0,129323.0,131895.0
271451,Lavaca,Neighborhood,TX,TX,San Antonio,San Antonio-New Braunfels,Bexar County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108334.0,108606.0,109134.0,109509.0,109105.0,107593.0,106594.0,105980.0,106436.0,106966.0,107650.0,107945.0,107660.0,107365.0,105778.0,104943.0,104318.0,104971.0,104562.0,103857.0,102812.0,101299.0,100123.0,99403.0,99938.0,99415.0,99347.0,97911.0,97598.0,97419.0,98139.0,98904.0,98323.0,98445.0,97672.0,97001.0,96209.0,96778.0,98314.0,100787.0,103248.0,105847.0,107522.0,108470.0,108863.0,108897.0,109082.0,109490.0,108684.0,108339.0,108625.0,109225.0,109930.0,110095.0,110631.0,109780.0,108092.0,107754.0,109306.0,112320.0,114709.0,114899.0,113638.0,112829.0,111260.0,109339.0,108238.0,110140.0,113478.0,115089.0,114522.0,112328.0,110820.0,110991.0,111747.0,111856.0,112233.0,112890.0,112961.0,111521.0,111003.0,111146.0,112009.0,112911.0,114506.0,115895.0,117405.0,119446.0,121639.0,124202.0,126011.0,127510.0,128369.0,128916.0,129443.0,128756.0,127898.0,127130.0,126923.0,125367.0,123556.0,121794.0,121137.0,120857.0,119337.0,118471.0,118739.0,121430.0,123723.0,124767.0,123422.0,123019.0,123521.0,124665.0,126000.0,127595.0,131279.0,135074.0,137409.0,138145.0,138486.0,138624.0,140106.0,141839.0,142831.0,142916.0,142003.0,142157.0,141422.0,138803.0,135652.0,132977.0,131654.0,132077.0,133801.0,134695.0,136218.0,136794.0,138710.0,138043.0,136214.0,135480.0,136168.0,137069.0,136928.0,135721.0,133084.0,131564.0,130059.0,131027.0,131330.0,133538.0,136461.0,138770.0,140254.0,140943.0,143000.0,145867.0,149492.0,151471.0,151716.0,151026.0,150717.0,150509.0,150456.0,152079.0,154218.0,157048.0,158044.0,159314.0,160654.0,162638.0,165746.0,166667.0,168614.0,169830.0,172119.0,173710.0,174597.0,177026.0,181460.0,186055.0,189660.0,191922.0,195127.0,201051.0,205794.0,210627.0,214333.0,217365.0,221967.0,224450.0,225376.0,222916.0,221126.0,221638.0,222391.0,221989.0,219009.0,214897.0,211250.0,210186.0,209149.0,207425.0,205934.0,207278.0,209676.0,211400.0,211164.0,210351.0,211916.0,215486.0,219150.0,220529.0,221263.0,221625.0,221669.0,220368.0,221031.0,223410.0,227639.0,230910.0,234314.0,236521.0,239483.0,242205.0,243709.0,247743.0,250360.0,254851.0,253849.0,252363.0,248195.0,246794.0,246211.0,247641.0,246970.0,246720.0,248038.0,251099.0,254721.0,259643.0,261670.0,263590.0,264445.0,267687.0,269711.0,270418.0,272575.0,275227.0,277591.0,277452.0,277765.0,276386.0,279666.0
