RegionID,Neighborhood,RegionType,StateName,state,city,metro,county,1996-01-31,1996-02-29,1996-03-31,1996-04-30,1996-05-31,1996-06-30,1996-07-31,1996-08-31,1996-09-30,1996-10-31,1996-11-30,1996-12-31,1997-01-31,1997-02-28,1997-03-31,1997-04-30,1997-05-31,1997-06-30,1997-07-31,1997-08-31,1997-09-30,1997-10-31,1997-11-30,1997-12-31,1998-01-31,1998-02-28,1998-03-31,1998-04-30,1998-05-31,1998-06-30,1998-07-31,1998-08-31,1998-09-30,1998-10-31,1998-11-30,1998-12-31,1999-01-31,1999-02-28,1999-03-31,1999-04-30,1999-05-31,1999-06-30,1999-07-31,1999-08-31,1999-09-30,1999-10-31,1999-11-30,1999-12-31,2000-01-31,2000-02-29,2000-03-31,2000-04-30,2000-05-31,2000-06-30,2000-07-31,2000-08-31,2000-09-30,2000-10-31,2000-11-30,2000-12-31,2001-01-31,2001-02-28,2001-03-31,2001-04-30,2001-05-31,2001-06-30,2001-07-31,2001-08-31,2001-09-30,2001-10-31,2001-11-30,2001-12-31,2002-01-31,2002-02-28,2002-03-31,2002-04-30,2002-05-31,2002-06-30,2002-07-31,2002-08-31,2002-09-30,2002-10-31,2002-11-30,2002-12-31,2003-01-31,2003-02-28,2003-03-31,2003-04-30,2003-05-31,2003-06-30,2003-07-31,2003-08-31,2003-09-30,2003-10-31,2003-11-30,2003-12-31,2004-01-31,2004-02-29,2004-03-31,2004-04-30,2004-05-31,2004-06-30,2004-07-31,2004-08-31,2004-09-30,2004-10-31,2004-11-30,2004-12-31,2005-01-31,2005-02-28,2005-03-31,2005-04-30,2005-05-31,2005-06-30,2005-07-31,2005-08-31,2005-09-30,2005-10-31,2005-11-30,2005-12-31,2006-01-31,2006-02-28,2006-03-31,2006-04-30,2006-05-31,2006-06-30,2006-07-31,2006-08-31,2006-09-30,2006-10-31,2006-11-30,2006-12-31,2007-01-31,2007-02-28,2007-03-31,2007-04-30,2007-05-31,2007-06-30,2007-07-31,2007-08-31,2007-09-30,2007-10-31,2007-11-30,2007-12-31,2008-01-31,2008-02-29,2008-03-31,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31
274832,Oak Hills,Neighborhood,TX,TX,San Antonio,San Antonio-New Braunfels,Bexar County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44956.0,45095.0,45426.0,45868.0,46334.0,46735.0,47410.0,47919.0,48310.0,48343.0,48481.0,49009.0,49841.0,50891.0,51294.0,51496.0,51487.0,51552.0,50959.0,50630.0,50374.0,50829.0,50923.0,50347.0,49317.0,48083.0,47374.0,47103.0,47100.0,47228.0,47653.0,47827.0,47985.0,47712.0,47795.0,48023.0,48079.0,48009.0,48111.0,48263.0,48267.0,47852.0,47502.0,47335.0,47248.0,47171.0,46785.0,46273.0,46107.0,46012.0,45908.0,45651.0,45370.0,45242.0,44549.0,43886.0,43348.0,43245.0,43422.0,43683.0,44055.0,44536.0,45002.0,45242.0,45436.0,45652.0,46571.0,47586.0,48393.0,48683.0,48819.0,48907.0,49062.0,49251.0,49499.0,49778.0,50032.0,50144.0,49919.0,49308.0,49001.0,48944.0,49084.0,49430.0,49690.0,50091.0,50218.0,50285.0,50615.0,51133.0,51527.0,51998.0,52299.0,52685.0,53022.0,53187.0,53247.0,52936.0,52999.0,53422.0,53407.0,53139.0,53131.0,53332.0,53498.0,53575.0,54104.0,54623.0,54832.0,54748.0,54359.0,54268.0,54639.0,55522.0,56625.0,58069.0,59498.0,60347.0,60089.0,59986.0,60528.0,62028.0,63427.0,64473.0,65342.0,66329.0,66939.0,66975.0,66890.0,67332.0,68129.0,68839.0,68825.0,69443.0,70445.0,70852.0,71145.0,70553.0,70570.0,70506.0,71044.0,72193.0,73260.0,74277.0,75444.0,75632.0,75616.0,76128.0,76703.0,77776.0,78506.0,79475.0,79967.0,79757.0
274788,Northmoor,Neighborhood,TX,TX,San Antonio,San Antonio-New Braunfels,Bexar County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77321.0,79249.0,80583.0,82724.0,84596.0,86135.0,88067.0,89382.0,90466.0,91385.0,92455.0,93632.0,94327.0,93507.0,92582.0,93187.0,93969.0,95295.0,95267.0,96366.0,97634.0,98923.0,99493.0,99511.0,100410.0,102438.0,105281.0,106400.0,107666.0,107974.0,109480.0,110413.0,111262.0,112100.0,113314.0,114807.0,115802.0,116331.0,116328.0,117077.0
275202,Riverside,Neighborhood,TX,TX,San Antonio,San Antonio-New Braunfels,Bexar County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66177.0,66539.0,66722.0,66999.0,66790.0,67068.0,67375.0,68254.0,68539.0,69503.0,70322.0,71413.0,72148.0,72780.0,73489.0,74319.0,76153.0,77015.0,77945.0,77642.0,78622.0,78193.0,78191.0,77895.0,78515.0,78542.0,78560.0,79104.0,79749.0,80533.0,81056.0,82204.0,83268.0,84766.0,86022.0,86638.0,86851.0,87478.0,88529.0,89271.0,89852.0,90609.0,91625.0,92552.0,93408.0,94322.0,95406.0,97039.0
274018,Hillcrest,Neighborhood,TX,TX,San Antonio,San Antonio-New Braunfels,Bexar County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114732.0,116301.0,117953.0,120312.0,122232.0,122715.0,123259.0,123146.0,123637.0,124178.0,123695.0,123129.0,122167.0,121831.0,120270.0,119506.0,118836.0,120165.0,120836.0,122024.0,122264.0,121627.0,122503.0,123361.0,125476.0,125424.0,125764.0,125173.0,125173.0,124774.0,125076.0,126013.0,126527.0,128238.0,129225.0,130087.0,129143.0,129555.0,131164.0,133775.0,136721.0,139199.0,141692.0,142508.0,143890.0,145194.0,145982.0,146739.0,148481.0,150630.0,152434.0,153239.0,153586.0,154104.0,154368.0,155596.0,156554.0,157038.0,157939.0,158768.0,159357.0,159114.0,158491.0
272807,Artesia Community Guild,Neighborhood,TX,TX,San Antonio,San Antonio-New Braunfels,Bexar County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47175.0,47047.0,47577.0,48187.0,49247.0,50069.0,51210.0,52437.0,53411.0,53954.0,54212.0,54468.0,54894.0,55823.0,56037.0,56557.0,56431.0,56854.0,56585.0,56134.0,56214.0,57060.0,58342.0,59589.0,60388.0,61226.0,62376.0,63273.0,63881.0,64214.0,64960.0,65500.0,65802.0,66125.0,66819.0,67510.0,68335.0,69606.0,70723.0,71641.0,71881.0,71846.0,71701.0,71957.0,72425.0,72686.0,72640.0,72653.0,72735.0,72493.0,72312.0,72381.0,73114.0,74122.0,75122.0
271524,Olmos Park Terrace,Neighborhood,TX,TX,San Antonio,San Antonio-New Braunfels,Bexar County,113014.0,112909.0,112681.0,112715.0,113081.0,113945.0,114949.0,115766.0,116355.0,116480.0,116560.0,116371.0,115406.0,114566.0,114290.0,114602.0,114109.0,112900.0,111490.0,110556.0,110237.0,110412.0,110964.0,111607.0,113458.0,115202.0,116738.0,116672.0,117042.0,117044.0,117391.0,117301.0,116921.0,116528.0,115730.0,115302.0,114648.0,114636.0,114594.0,115265.0,116024.0,117719.0,118532.0,119525.0,119877.0,120822.0,121382.0,122070.0,122131.0,122070.0,121920.0,122022.0,120993.0,119049.0,117397.0,116136.0,115795.0,115124.0,115152.0,115056.0,115578.0,115711.0,115643.0,115742.0,116404.0,117419.0,119247.0,121415.0,124203.0,125744.0,126300.0,126493.0,126339.0,126906.0,126289.0,125918.0,126264.0,127213.0,126879.0,125678.0,123237.0,122511.0,121754.0,122160.0,122383.0,122887.0,125643.0,127107.0,127346.0,125685.0,124759.0,124532.0,124231.0,123244.0,122718.0,121709.0,120862.0,118617.0,115261.0,113554.0,113278.0,114539.0,115000.0,115150.0,115738.0,116189.0,116593.0,116356.0,116636.0,116938.0,117667.0,117474.0,116920.0,116353.0,117144.0,117715.0,117943.0,117494.0,117843.0,118683.0,118543.0,118937.0,119317.0,120102.0,119893.0,119938.0,118878.0,117785.0,116835.0,118054.0,118591.0,118810.0,120059.0,122683.0,124798.0,126240.0,128036.0,129338.0,130152.0,131030.0,131897.0,131664.0,131637.0,131832.0,132244.0,131688.0,131457.0,131201.0,131082.0,131089.0,131909.0,132300.0,132838.0,133644.0,134509.0,134818.0,133124.0,130395.0,128507.0,127569.0,126972.0,126233.0,126311.0,128097.0,129371.0,130129.0,129754.0,130387.0,131769.0,133493.0,133964.0,133856.0,134488.0,134996.0,136618.0,136431.0,137366.0,136647.0,136999.0,136273.0,135909.0,136229.0,137546.0,139456.0,139952.0,140024.0,137524.0,137381.0,137328.0,139043.0,140262.0,141602.0,143875.0,145422.0,146657.0,146641.0,146991.0,147201.0,148288.0,148043.0,147626.0,148159.0,147555.0,148393.0,148120.0,149604.0,149626.0,149880.0,150006.0,152055.0,154454.0,154964.0,152702.0,148712.0,147149.0,145668.0,144668.0,142746.0,142156.0,142403.0,141588.0,138174.0,133970.0,131267.0,131279.0,131691.0,131762.0,130174.0,127871.0,125288.0,123912.0,121882.0,120766.0,120841.0,120693.0,121066.0,120363.0,120503.0,119761.0,120817.0,123044.0,124561.0,124327.0,124872.0,126449.0,129046.0,132047.0,134239.0,137037.0,139429.0,142847.0,144261.0,144850.0,146211.0,146631.0,145668.0,144095.0,140966.0,140483.0,139396.0,139840.0,140223.0,139527.0,139419.0,136958.0,136127.0,137924.0,141540.0,144168.0,146186.0,146703.0,146211.0,143433.0,139759.0,138023.0,136300.0,136327.0,135035.0,134681.0,133640.0,133292.0,133205.0,133057.0,134080.0,136067.0,138883.0,140748.0,142873.0,145122.0,147773.0,148940.0
274138,Jefferson-Monticello Park,Neighborhood,TX,TX,San Antonio,San Antonio-New Braunfels,Bexar County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152055.0,151133.0,150986.0,148991.0,147975.0,147133.0,147114.0,147652.0,149417.0,151632.0,152711.0,152041.0,152546.0,155011.0,157251.0,160174.0,160398.0,159956.0,158652.0,156971.0,155441.0,153964.0,154421.0,155897.0,156971.0,155749.0,154822.0,154798.0,157848.0,161531.0,164879.0,167354.0,167045.0,166082.0,165389.0,168456.0,169134.0,168925.0,166125.0,164946.0,162761.0,162209.0,162199.0,163534.0,164523.0,165015.0,164532.0,161918.0,160670.0,161430.0,165684.0,167494.0,167128.0,163399.0,161946.0,161539.0,162124.0,161218.0,159767.0,158045.0,155331.0,151355.0,145992.0,142929.0,141951.0,142627.0,141408.0,140094.0,138685.0,138708.0,138707.0,139518.0,140475.0,141183.0,141184.0,139269.0,137122.0,135877.0,137537.0,137756.0,138563.0,138729.0,139494.0,139836.0,141546.0,145232.0,147999.0,150840.0,152813.0,154820.0,154410.0,154564.0,154306.0,154342.0,156023.0,157035.0,157542.0,156231.0,157659.0,159687.0,160855.0,160982.0,161098.0,162461.0,164316.0,166919.0,168539.0,169895.0,168518.0,165348.0,160666.0,156777.0,155599.0,155245.0,156021.0,155464.0,154518.0,152927.0,150606.0,146481.0,144513.0,143735.0,145724.0,147777.0,149505.0,150454.0,150007.0,149952.0,149964.0,149958.0,150430.0,152355.0,153561.0,154741.0,153764.0,152222.0
271499,North Shearer Hills,Neighborhood,TX,TX,San Antonio,San Antonio-New Braunfels,Bexar County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129132.0,129384.0,130532.0,130673.0,131258.0,130683.0,131365.0,132484.0,134099.0,135435.0,135530.0,135106.0,135391.0,136076.0,136015.0,136860.0,135831.0,136765.0,134873.0,132920.0,129078.0,126924.0,125626.0,125274.0,123011.0,120768.0,117437.0,115587.0,115596.0,115031.0,115699.0,115542.0,116985.0,115997.0,116254.0,115846.0,117764.0,118941.0,120840.0,121565.0,121208.0,120282.0,119289.0,118185.0,117089.0,117020.0,116376.0,115940.0,113478.0,111909.0,109895.0,107984.0,106008.0,105416.0,106635.0,108592.0,109948.0,111008.0,112100.0,113694.0,114706.0,115464.0,117333.0,120070.0,123011.0,124921.0,126939.0,129135.0,131428.0,132793.0,133692.0,133729.0,135488.0,136767.0,137835.0,139229.0,141200.0,142286.0,140046.0,137471.0,136023.0,136630.0,136587.0,136631.0,136129.0,137393.0,138345.0,137820.0,136980.0,136345.0,137640.0,137691.0,136627.0,133114.0,130553.0,130247.0,131961.0,131970.0,130610.0,128675.0,127045.0,127041.0,126245.0,126058.0,125162.0,126993.0,129298.0,129102.0,126380.0,123568.0,122156.0,121425.0,119842.0,117029.0,114720.0,113142.0,112959.0,112223.0,111294.0,111229.0,110496.0,110878.0,111566.0,113481.0,115872.0,117948.0,121579.0,124850.0,127932.0,129766.0,129427.0,128934.0,129158.0,131158.0,132148.0,132232.0,131413.0,131794.0,130909.0,130123.0,129129.0,129157.0,130915.0,132847.0,135129.0,135635.0,136642.0
271642,Wheatley Heights,Neighborhood,TX,TX,San Antonio,San Antonio-New Braunfels,Bexar County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109112.0,108932.0,109389.0,110332.0,111671.0,112459.0,112221.0,111322.0,110775.0,110588.0,110072.0,109472.0,108252.0,107675.0,106338.0,104940.0,103221.0,102010.0,102538.0,103448.0,103765.0,103230.0,102799.0,101711.0,101379.0,101179.0,101466.0,100469.0,98724.0,97185.0,94681.0,92674.0,90570.0,88737.0,87503.0,87432.0,87268.0,86369.0,85273.0,85758.0,86302.0,86377.0,85938.0,86033.0,86382.0,87595.0,86903.0,85512.0,83881.0,82894.0,81970.0,79922.0,78643.0,77963.0,78504.0,78490.0,79074.0,78017.0,78157.0,78099.0,79439.0,80378.0,81141.0,81918.0,82590.0,83024.0,82826.0,82855.0,82380.0,82806.0,82901.0,83274.0,82676.0,82243.0
271516,Oak Haven Heights,Neighborhood,TX,TX,San Antonio,San Antonio-New Braunfels,Bexar County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159476.0,160087.0,159335.0,159544.0,160109.0,161244.0,162842.0,164779.0,167653.0,169278.0,170087.0,172285.0,174665.0,176611.0,178249.0,179209.0,179740.0,179983.0,179469.0,179037.0,177195.0,177502.0,179061.0,178479.0,177360.0,176520.0,179817.0,183069.0,186149.0,188057.0,190621.0,191762.0,192829.0,193611.0,195016.0,196785.0,199278.0,201118.0,200993.0,201657.0,202179.0,202936.0,200309.0,199018.0,198370.0,199264.0,199467.0,199699.0,199660.0,199727.0,198460.0,196762.0,194718.0,194689.0,195995.0,197954.0,199129.0,199130.0,199081.0,199246.0,199394.0,199634.0,201173.0,202697.0,204477.0,204779.0,205161.0,204698.0,204584.0
271323,Castle Hills Forest,Neighborhood,TX,TX,San Antonio,San Antonio-New Braunfels,Bexar County,92346.0,91909.0,91549.0,90789.0,90529.0,90817.0,91326.0,91456.0,91677.0,92013.0,92315.0,91845.0,91699.0,92081.0,93013.0,93578.0,93570.0,92579.0,91655.0,91159.0,91061.0,91169.0,91306.0,92435.0,93035.0,93624.0,93529.0,93995.0,93983.0,94464.0,94614.0,95188.0,95033.0,94209.0,93340.0,93156.0,93316.0,92788.0,92083.0,91875.0,92796.0,93692.0,94278.0,94314.0,94353.0,94750.0,95705.0,95251.0,94424.0,93276.0,93493.0,93858.0,93230.0,92746.0,91873.0,91861.0,91695.0,91888.0,91708.0,92272.0,92814.0,93901.0,93570.0,93192.0,93175.0,92998.0,94019.0,94378.0,95526.0,95537.0,95655.0,95711.0,95962.0,96074.0,96324.0,96488.0,96518.0,96970.0,96416.0,96025.0,95010.0,95261.0,95450.0,95226.0,94613.0,94101.0,94334.0,94008.0,93775.0,93130.0,93314.0,93853.0,94578.0,95056.0,94945.0,95722.0,97250.0,99005.0,99716.0,100674.0,101694.0,103028.0,103742.0,103468.0,103189.0,102603.0,103823.0,104194.0,104123.0,102704.0,102417.0,102918.0,103681.0,104274.0,104868.0,105978.0,106979.0,107629.0,107530.0,107353.0,107807.0,109333.0,110149.0,109885.0,109066.0,108554.0,107829.0,108008.0,109090.0,111028.0,112066.0,112642.0,112775.0,113963.0,115797.0,117778.0,119242.0,120696.0,122660.0,123267.0,122078.0,120798.0,119893.0,120586.0,120718.0,119886.0,118318.0,117602.0,117998.0,118075.0,117793.0,117965.0,118774.0,119096.0,119192.0,119076.0,119780.0,120310.0,120811.0,119725.0,118330.0,117378.0,116943.0,116233.0,115335.0,114818.0,115367.0,114560.0,113163.0,111403.0,110677.0,111461.0,112319.0,112592.0,113030.0,113979.0,115365.0,115509.0,113940.0,112855.0,112204.0,112553.0,112718.0,112080.0,111142.0,109882.0,108264.0,106347.0,104511.0,103674.0,104233.0,105257.0,105715.0,105599.0,105614.0,106451.0,107540.0,108513.0,108881.0,108875.0,108732.0,109420.0,110733.0,112033.0,113548.0,114430.0,114581.0,114236.0,113913.0,114985.0,117022.0,119792.0,122446.0,123598.0,123586.0,123624.0,124589.0,126411.0,127878.0,128674.0,129515.0,129424.0,129550.0,129721.0,130580.0,131590.0,132068.0,132426.0,132601.0,133591.0,134945.0,136553.0,137899.0,140555.0,142629.0,144224.0,144683.0,146336.0,148227.0,149792.0,149116.0,147615.0,147305.0,149226.0,151339.0,151878.0,151389.0,151388.0,152698.0,153644.0,155211.0,156470.0,159997.0,163128.0,164635.0,163779.0,163519.0,163598.0,165370.0,166700.0,166833.0,166752.0,166734.0,168269.0,168956.0,169877.0,172017.0,174232.0,175021.0,174493.0,173488.0,172737.0,172076.0,171929.0,171655.0,172368.0,172541.0,172918.0,171496.0,170574.0,170223.0,171448.0,172329.0,173075.0,174022.0,174707.0,175332.0,174587.0,174322.0,173970.0,174759.0
273305,Coliseum-Willow Park,Neighborhood,TX,TX,San Antonio,San Antonio-New Braunfels,Bexar County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52026.0,52062.0,52460.0,53214.0,54084.0,54851.0,55656.0,56773.0,58019.0,59179.0,60181.0,61051.0,62044.0,63663.0,64958.0,66082.0,66997.0,68168.0,69283.0,69539.0,69613.0,69825.0,70515.0,71523.0,72169.0,72070.0,72091.0,71836.0,71664.0,71549.0,71530.0,72425.0,73067.0,74027.0,74523.0,74864.0,75394.0,76247.0,77051.0,78052.0,79045.0,79937.0,80781.0,81190.0,81809.0
271444,King William,Neighborhood,TX,TX,San Antonio,San Antonio-New Braunfels,Bexar County,103679.0,103657.0,103578.0,104481.0,106144.0,108304.0,109372.0,109918.0,109593.0,109189.0,108993.0,108917.0,109740.0,110797.0,112739.0,112193.0,109542.0,105272.0,102654.0,101155.0,101614.0,102238.0,102755.0,102212.0,100540.0,98709.0,96707.0,96238.0,97085.0,99404.0,101471.0,102733.0,102074.0,101373.0,100146.0,100655.0,100946.0,101866.0,101806.0,102312.0,102982.0,103052.0,103244.0,103279.0,103800.0,103321.0,103189.0,101994.0,100952.0,99824.0,100162.0,100702.0,100231.0,98953.0,96625.0,95061.0,94857.0,96515.0,97660.0,98951.0,100112.0,101351.0,102031.0,101068.0,101160.0,101598.0,103481.0,104807.0,105363.0,104778.0,104372.0,104162.0,104892.0,105451.0,105610.0,106049.0,105640.0,105261.0,104623.0,104573.0,104336.0,104161.0,105276.0,106169.0,105697.0,105048.0,105405.0,106828.0,107453.0,108206.0,108588.0,109377.0,109676.0,111092.0,111370.0,112555.0,114659.0,116706.0,117783.0,118475.0,121471.0,125870.0,130400.0,134203.0,137627.0,139834.0,141608.0,142081.0,142682.0,143793.0,146080.0,148147.0,149384.0,148301.0,146823.0,144782.0,144117.0,143990.0,144148.0,145594.0,146466.0,148246.0,148790.0,149983.0,148559.0,147656.0,146687.0,147703.0,149423.0,150997.0,153610.0,155162.0,157211.0,157139.0,156943.0,156019.0,157950.0,160308.0,162837.0,162644.0,161248.0,158819.0,155674.0,151966.0,147482.0,144888.0,143163.0,141627.0,139226.0,136573.0,135393.0,134915.0,134584.0,134851.0,134733.0,135547.0,136012.0,135325.0,134063.0,133554.0,132725.0,133119.0,132196.0,133174.0,133681.0,134511.0,135021.0,134794.0,135527.0,136596.0,138459.0,139605.0,142153.0,143527.0,145030.0,144655.0,144683.0,143710.0,143732.0,144316.0,145635.0,147141.0,148559.0,150168.0,150636.0,150932.0,150799.0,151492.0,151830.0,152668.0,152725.0,152628.0,152616.0,152724.0,153297.0,152521.0,151787.0,150966.0,151823.0,152231.0,153356.0,154515.0,156286.0,158090.0,158038.0,157976.0,157174.0,158532.0,160006.0,161604.0,162371.0,164539.0,166870.0,169429.0,170978.0,173040.0,175914.0,177701.0,179169.0,179972.0,182264.0,184801.0,188314.0,188718.0,189334.0,188950.0,190548.0,190767.0,190891.0,192551.0,194889.0,196415.0,196000.0,196257.0,195543.0,196327.0,195307.0,195532.0,194807.0,195352.0,196884.0,197511.0,197992.0,198715.0,200691.0,201594.0,200565.0,199560.0,200083.0,202064.0,203777.0,206473.0,208849.0,211598.0,213196.0,214492.0,215064.0,216224.0,219611.0,223065.0,226891.0,228080.0,229829.0,228902.0,228461.0,227788.0,228880.0,230231.0,230539.0,231026.0,230100.0,231405.0,231250.0,234463.0,235641.0,239826.0,240555.0,241845.0,241710.0,242954.0,245619.0,247268.0,249319.0,249438.0,250232.0,249247.0,249654.0,248695.0,250188.0,251200.0,252566.0
273736,Five Points,Neighborhood,TX,TX,San Antonio,San Antonio-New Braunfels,Bexar County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106068.0,105250.0,104466.0,103228.0,102787.0,102593.0,102906.0,102930.0,103792.0,104787.0,106386.0,108056.0,109980.0,112439.0,115618.0,118969.0,121298.0,123904.0,125999.0,129610.0,131764.0,134283.0,135911.0,138021.0,140018.0,141719.0,143008.0,144183.0,145893.0,147375.0,149032.0,149718.0,151056.0
273419,Culebra Park-Third World,Neighborhood,TX,TX,San Antonio,San Antonio-New Braunfels,Bexar County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95592.0,95059.0,94915.0,94620.0,94961.0,95382.0,96015.0,96667.0,97563.0,98643.0,99898.0,101300.0,102810.0,105058.0,107260.0,109557.0,110766.0,112173.0,113417.0,114944.0,116163.0,117221.0,118126.0,118883.0,119493.0,119592.0,119587.0,119389.0,119600.0,119524.0
275717,The Oaks-Oak Park - Northwood,Neighborhood,TX,TX,San Antonio,San Antonio-New Braunfels,Bexar County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70753.0,70089.0,69649.0,69210.0,69078.0,69309.0,69743.0,70059.0,70586.0,70547.0,70722.0,70778.0,70978.0,71693.0,72590.0,73506.0,74144.0,74189.0,73524.0,72705.0,71146.0,70664.0,70350.0,70812.0,70883.0,70751.0,70463.0,69635.0,68794.0,68167.0,68245.0,68597.0,69696.0,70314.0,70438.0,69687.0,69587.0,69658.0,69803.0,69380.0,68887.0,68529.0,68292.0,68697.0,69314.0,70227.0,70761.0,71022.0,70290.0,69033.0,67728.0,67349.0,66814.0,66336.0,66106.0,66557.0,66431.0,65891.0,65295.0,65547.0,66503.0,68261.0,70540.0,72804.0,75013.0,76859.0,78091.0,77729.0,77312.0,76719.0,77037.0,77459.0,78116.0,78261.0,77723.0,76972.0,76400.0,75692.0,74563.0,74196.0,74590.0,75842.0,76505.0,76306.0,75901.0,75510.0,75751.0,76305.0,77596.0,79355.0,81262.0,82521.0,83231.0,84143.0,85345.0,87166.0,88400.0,89816.0,90870.0,91924.0,92212.0,92108.0,92315.0,92927.0,93939.0,94150.0,94567.0,95055.0,96335.0,97275.0,97614.0,97615.0,98043.0,99113.0,100314.0,101396.0,101821.0,103229.0,104603.0,106107.0,105980.0,105775.0,106198.0,107269.0,108157.0,108587.0,108700.0,108820.0,109362.0,109462.0,109432.0,109116.0,109797.0
343941,Los Angeles Heights - Keystone-Northwest Los Angeles Height,Neighborhood,TX,TX,San Antonio,San Antonio-New Braunfels,Bexar County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106770.0,107393.0,108287.0,109409.0,111003.0,112733.0,114561.0,115049.0,115137.0,115345.0,116016.0,116698.0,117099.0,117545.0,117167.0,116870.0,115370.0,113287.0,111434.0,111923.0,113838.0,115554.0,116125.0,114915.0,113796.0,112890.0,112666.0,113258.0,114106.0,116397.0,117161.0,116594.0,114010.0,112024.0,111284.0,113360.0,114875.0,115586.0,116766.0,117941.0,119815.0,118902.0,119375.0,120093.0,121381.0,120857.0,118989.0,116788.0,116755.0,118562.0,119476.0,120049.0,119316.0,119374.0,119384.0,119380.0,120022.0,120250.0,120824.0,120447.0,119198.0,117055.0,114821.0,112825.0,111728.0,112615.0,113264.0,113525.0,113128.0,114316.0,115887.0,118289.0,120125.0,121849.0,123542.0,124004.0,124185.0,123277.0,122554.0,122539.0,123545.0,124292.0,125240.0,125339.0,125813.0,126791.0,128128.0,131375.0,134413.0,137857.0,139721.0,140741.0,140562.0,141064.0,141284.0,141113.0,139785.0,138100.0,137520.0,136138.0,134892.0,132898.0,132514.0,133637.0,133427.0,133451.0,132822.0,134244.0,135204.0,136495.0,137200.0,138710.0,139962.0,141545.0,142711.0,142974.0,144672.0,145877.0,147711.0,148301.0,149803.0,151135.0,152364.0
