Zip,city,state,metro,county,rent_1br_sqft,rent_1br_monthly,rent_2br_sqft,rent_2br_monthly,rent_sf_sqft,rent_sf_monthly,buy_home,buy_home_sqft,price_rent_ratio
98052.0,Redmond,WA,Seattle,King,2.46596051998074,1764.0,2.00381679389313,2106.0,1.4958333333333302,2750.0,725000.0,397.191525829524,26.25
98012.0,Bothell,WA,Seattle,Snohomish,2.14285714285714,1493.0,1.73198768730042,1811.0,1.29740406320542,2499.5,599999.5,286.02628527251596,20.46
98103.0,Seattle,WA,Seattle,King,2.86806883365201,1750.0,2.29224217311234,2195.0,2.07199074074074,2800.0,785950.0,549.488945753622,24.32
98115.0,Seattle,WA,Seattle,King,2.7192474674384903,1765.0,2.2622322137000803,2247.0,1.98036739580693,2775.0,799900.0,484.53443877551,26.11
98133.0,Shoreline,WA,Seattle,King,2.07826086956522,1350.0,1.91292875989446,1733.5,1.70317686237443,2247.5,549950.0,367.44666329124,21.31
98122.0,Seattle,WA,Seattle,King,3.11881188118812,1925.0,2.8,2640.0,2.3159509202454,3200.0,805000.0,548.382128846092,23.48
98208.0,Seattle Hill-Silver Firs,WA,Seattle,Snohomish,1.88166666666667,1219.0,1.54779038604094,1500.0,,,430000.0,259.546410620629,17.98
98034.0,Kirkland,WA,Seattle,King,2.1458333333333304,1550.0,1.84941176470588,1766.5,1.47465437788018,2695.0,650000.0,357.142857142857,22.75
98125.0,Seattle,WA,Seattle,King,2.14918759231905,1415.0,1.7761279069767402,1750.0,1.6374269005848,2395.0,620000.0,397.744360902256,23.02
98109.0,Seattle,WA,Seattle,King,3.32801597734857,2090.0,2.8902229845626097,2933.0,,,607500.0,623.4548933991,22.42
98105.0,Seattle,WA,Seattle,King,2.84012437689375,1695.0,2.57234726688103,2172.5,2.25,,975000.0,567.375886524823,26.74
98204.0,Paine Field-Lake Stickney,WA,Seattle,Snohomish,1.69022556390977,1160.0,1.47740638137591,1346.0,,,285000.0,225.733634311512,15.38
98004.0,Bellevue,WA,Seattle,King,2.8375114353673,2094.0,2.42261115602264,2664.0,1.9374413145539904,3850.0,,705.294766514669,
98102.0,Seattle,WA,Seattle,King,2.75800255236307,1785.0,2.62429737325695,2500.0,,,,623.333333333333,22.38
98107.0,Seattle,WA,Seattle,King,2.75469168900804,1735.0,2.4796334012220003,2295.0,2.2602739726027403,2999.5,749975.0,561.6379634464748,24.12
98032.0,Kent,WA,Seattle,King,1.88888888888889,1275.0,1.57775356634417,1491.0,,,315000.0,232.402948416307,14.97
98059.0,Renton,WA,Seattle,King,2.09368002505066,1449.0,1.9113811231066695,,1.2,2495.0,695750.0,295.391549394385,20.41
98121.0,Seattle,WA,Seattle,King,3.8071065989847694,2745.0,3.56692160611855,,,,,,22.06
98116.0,Seattle,WA,Seattle,King,2.75980975029726,1797.0,2.3076923076923097,2324.5,,3095.0,799000.0,514.4759698899829,24.69
98007.0,Bellevue,WA,Seattle,King,2.39009203336209,1696.0,2.023,1999.0,,,,410.852586383153,25.19
98011.0,Bothell,WA,Seattle,Snohomish,2.11886304909561,1640.0,1.88656592458989,1969.0,,,,358.88427734375,22.57
98405.0,Tacoma,WA,Seattle,Pierce,1.4916666666666698,1099.5,,,1.33784502334805,1697.5,255000.0,193.741423536394,14.29
98112.0,Seattle,WA,Seattle,King,2.6505853094855296,1595.0,,,2.32945736434109,3700.0,1295000.0,641.891891891892,27.72
98106.0,Seattle,WA,Seattle,King,2.29800498753117,1550.0,,,1.8295919527165296,2100.0,488000.0,352.713178294574,
98101.0,Seattle,WA,Seattle,King,3.29505481140447,2359.5,,,,,,,21.9
98104.0,Seattle,WA,Seattle,King,3.08184523809524,1999.5,,,,,689900.0,,21.04
98402.0,Tacoma,WA,Seattle,Pierce,2.33601286173633,,,,,,,,14.94
98118.0,Seattle,WA,Seattle,King,,1709.0,,2301.0,1.57332920792079,2500.0,596900.0,378.575591075591,20.32
98040.0,Mercer Island,WA,Seattle,King,,2057.0,2.26854502273946,2615.0,1.6506580466405,3875.0,1799500.0,587.022228246137,29.13
98033.0,Kirkland,WA,Seattle,King,,,2.2830396475770898,2337.0,1.7463761554423702,2850.0,1196500.0,504.675703500343,26.81
98056.0,Renton,WA,Seattle,King,,,1.76765481465471,1697.0,1.35932260228035,2287.5,550975.0,297.085981532558,19.46
98087.0,Picnic Point-North Lynnwood,WA,Seattle,Snohomish,,,1.70873786407767,1678.0,,,559950.0,270.114735814002,
98006.0,Bellevue,WA,Seattle,King,,,2.01131687242798,2000.0,1.412585267214,2950.0,1143250.0,430.728508984944,27.56
98117.0,Seattle,WA,Seattle,King,,,2.37451737451737,1968.0,1.97370314906857,2862.5,722479.5,468.03069361968596,25.83
98002.0,Auburn,WA,Seattle,King,,,1.47586554621849,1296.0,,,285000.0,208.763736263736,14.05
98144.0,Seattle,WA,Seattle,King,,,2.10027777777778,2095.0,2.03857791225416,2950.0,735950.0,491.00476190476195,23.19
98201.0,Everett,WA,Seattle,Snohomish,,,1.5408334473710803,1400.0,,,314997.5,265.744131179742,16.22
98030.0,Kent,WA,Seattle,King,,,1.42669462776784,1387.5,,,424975.0,206.646996886803,15.55
98119.0,Seattle,WA,Seattle,King,,,2.56818181818182,,2.0,3300.0,,621.6674258522339,25.44
98027.0,Issaquah,WA,Seattle,King,,,1.99666870326729,2100.0,,,,354.31102362204695,24.1
98029.0,Issaquah,WA,Seattle,King,,,1.8524783494651005,2158.0,1.35988620199147,2850.0,,356.105610561056,24.86
98409.0,Tacoma,WA,Seattle,Pierce,,,1.21309523809524,1225.0,,,239925.0,181.846522841329,13.47
98126.0,Seattle,WA,Seattle,King,,,2.13922283226051,1900.0,,,549000.0,441.3474861148,21.5
98199.0,Seattle,WA,Seattle,King,,,2.1388888888888897,2195.0,1.98895027624309,3000.0,1089000.0,543.086536940358,27.12
98055.0,Renton,WA,Seattle,King,,,1.7,1620.0,,,362475.0,241.302407544685,16.03
98275.0,Mukilteo,WA,Seattle,Snohomish,,,1.72143467852257,1627.0,,,559950.0,284.697508896797,20.35
98005.0,Bellevue,WA,Seattle,King,,,1.97286012526096,1945.0,,,902000.0,449.68146232982,27.29
98003.0,Federal Way,WA,Seattle,King,,,,1400.0,,,347000.0,198.002922899951,14.79
98270.0,Marysville,WA,Seattle,Snohomish,,,,,1.3003752478051498,2000.0,369950.0,215.441988950276,16.04
98023.0,Federal Way,WA,Seattle,King,,,,,1.11051089464905,2095.0,366400.0,198.721447809371,15.43
98387.0,Spanaway,WA,Seattle,Pierce,,,,,0.961296813488056,1700.0,285000.0,164.843086031059,14.1
98042.0,Covington,WA,Seattle,King,,,,,1.15961606825453,2197.5,435000.0,220.901162790698,
98058.0,Renton,WA,Seattle,King,,,,,1.20833333333333,2350.0,459950.0,233.16955266955296,16.85
98374.0,South Hill,WA,Seattle,Pierce,,,,,0.988910691294444,1785.0,399950.0,165.768866435112,15.13
98155.0,Shoreline,WA,Seattle,King,,,,,1.75505557787599,2285.0,649475.0,350.335766423358,21.64
98031.0,East Hill-Meridian,WA,Seattle,King,,,,,1.2037037037037,2072.5,449950.0,215.814008042895,16.13
98038.0,Maple Valley,WA,Seattle,King,,,,,1.2019217039505,2225.0,529475.0,228.85637998779399,16.88
98375.0,South Hill,WA,Seattle,Pierce,,,,,0.935438113864472,1895.0,289950.0,156.19501731738,14.42
98008.0,Bellevue,WA,Seattle,King,,,,,1.52912621359223,2800.0,829000.0,412.997404844291,26.87
98074.0,Sammamish,WA,Seattle,King,,,,,1.30115313803885,2697.5,1087997.5,373.9754689754689,26.7
98075.0,Sammamish,WA,Seattle,King,,,,,1.20530333467256,3295.0,1195000.0,367.231638418079,27.09
98327.0,Dupont,WA,Seattle,Pierce,,,,,0.982916945887083,1848.5,328750.0,170.024526921414,15.13
98445.0,Parkland,WA,Seattle,Pierce,,,,,,1695.0,258950.0,153.05963383148998,14.16
98391.0,Bonney Lake,WA,Seattle,Pierce,,,,,,,449999.5,182.731841023298,16.12
98258.0,Lake Stevens,WA,Seattle,Snohomish,,,,,,,400000.0,226.483671938915,16.42
98092.0,Auburn,WA,Seattle,King,,,,,,,427250.0,193.174081815467,15.96
98223.0,Arlington,WA,Seattle,Snohomish,,,,,,,388000.0,229.72835617815701,16.7
98036.0,Lynnwood,WA,Seattle,Snohomish,,,,,,,495000.0,274.212368728121,19.23
98026.0,Edmonds,WA,Seattle,Snohomish,,,,,,,499925.0,322.819412846105,20.18
98198.0,Des Moines,WA,Seattle,King,,,,,,,389990.0,261.029411764706,15.39
98203.0,Everett,WA,Seattle,Snohomish,,,,,,,385000.0,248.385093167702,16.88
98444.0,Parkland,WA,Seattle,Pierce,,,,,,,229950.0,178.165584415584,13.64
98499.0,Lakewood,WA,Seattle,Pierce,,,,,,,284950.0,195.105698622123,14.36
98168.0,Burien,WA,Seattle,King,,,,,,,425000.0,248.663500940697,15.67
98290.0,Snohomish,WA,Seattle,Snohomish,,,,,,,582475.0,256.695792384913,19.21
98335.0,Gig Harbor,WA,Seattle,Pierce,,,,,,,587250.0,244.03263150133597,17.86
98466.0,University Place,WA,Seattle,Pierce,,,,,,,384450.0,221.250137686259,16.09
98498.0,Lakewood,WA,Seattle,Pierce,,,,,,,320000.0,184.002573705056,15.12
98404.0,Tacoma,WA,Seattle,Pierce,,,,,,,247225.0,192.179487179487,13.76
98001.0,Auburn,WA,Seattle,King,,,,,,,475450.0,206.137344821855,15.34
98021.0,Bothell,WA,Seattle,Snohomish,,,,,,,778497.5,315.39211342580603,21.51
98146.0,Burien,WA,Seattle,King,,,,,,,497838.5,312.929677250066,17.65
98271.0,Marysville,WA,Seattle,Snohomish,,,,,,,349950.0,230.826901830808,16.15
98037.0,Lynnwood,WA,Seattle,Snohomish,,,,,,,517757.0,281.256630909519,19.03
98072.0,Woodinville,WA,Seattle,King,,,,,,,934990.0,339.195979899498,23.91
98338.0,Graham,WA,Seattle,Pierce,,,,,,,339950.0,164.08374994445802,15.98
98372.0,Puyallup,WA,Seattle,Pierce,,,,,,,409950.0,195.15566175397598,16.06
98188.0,Seatac,WA,Seattle,King,,,,,,,339000.0,226.851851851852,15.23
98272.0,Monroe,WA,Seattle,Snohomish,,,,,,,539990.0,220.782837127846,17.47
98371.0,Puyallup,WA,Seattle,Pierce,,,,,,,439900.0,186.65660620688598,15.64
98406.0,Tacoma,WA,Seattle,Pierce,,,,,,,369000.0,243.508567316984,16.63
98028.0,Kenmore,WA,Seattle,King,,,,,,,624950.0,308.621399176955,23.11
98178.0,Bryn Mawr-Skyway,WA,Seattle,King,,,,,,,447919.0,279.62341536167,16.61
98166.0,Burien,WA,Seattle,King,,,,,,,635000.0,322.417174409749,19.89
98292.0,Stanwood,WA,Seattle,Snohomish,,,,,,,459000.0,230.97368676521802,17.53
98020.0,Edmonds,WA,Seattle,Snohomish,,,,,,,768975.0,434.68004875108704,21.94
98022.0,Enumclaw,WA,Seattle,King,,,,,,,399990.0,234.463276836158,15.62
98043.0,Mountlake Terrace,WA,Seattle,Snohomish,,,,,,,417500.0,292.592276256109,18.26
98296.0,Snohomish,WA,Seattle,Snohomish,,,,,,,599175.0,275.628561480042,21.25
98053.0,Redmond,WA,Seattle,King,,,,,,,799890.0,364.871378621379,26.68
98422.0,Tacoma,WA,Seattle,Pierce,,,,,,,443000.0,203.32717190388198,16.47
98136.0,Seattle,WA,Seattle,King,,,,,,,722475.0,444.565099366848,24.58
98408.0,Tacoma,WA,Seattle,Pierce,,,,,,,239500.0,210.69664325675495,13.71
98332.0,Gig Harbor,WA,Seattle,Pierce,,,,,,,635425.0,224.783183548675,17.93
98467.0,University Place,WA,Seattle,Pierce,,,,,,,449995.0,200.16004813477696,16.4
98321.0,Buckley,WA,Seattle,Pierce,,,,,,,432900.0,190.194420963652,16.29
98390.0,Sumner,WA,Seattle,Pierce,,,,,,,329950.0,204.473850031506,15.41
98065.0,Snoqualmie,WA,Seattle,King,,,,,,,662365.0,302.08333333333303,22.27
98360.0,Orting,WA,Seattle,Pierce,,,,,,,335000.0,159.626312329568,14.54
98019.0,Duvall,WA,Seattle,King,,,,,,,649000.0,255.713097713098,21.33
98077.0,Woodinville,WA,Seattle,King,,,,,,,849900.0,320.6997084548101,25.72
98328.0,Eatonville,WA,Seattle,Pierce,,,,,,,399900.0,198.396094839609,15.63
98446.0,Summit,WA,Seattle,Pierce,,,,,,,335000.0,155.86027713625901,15.28
98418.0,Tacoma,WA,Seattle,Pierce,,,,,,,224950.0,201.94647201946495,13.61
98580.0,Roy,WA,Seattle,Pierce,,,,,,,399000.0,175.295857988166,16.6
98329.0,Gig Harbor,WA,Seattle,Pierce,,,,,,,349950.0,201.54499416488602,16.54
98465.0,Tacoma,WA,Seattle,Pierce,,,,,,,325000.0,218.842729970326,15.61
98014.0,Carnation,WA,Seattle,King,,,,,,,740000.0,264.380886681383,21.8
98294.0,Sultan,WA,Seattle,Snohomish,,,,,,,319475.0,,14.95
98333.0,Fox Island,WA,Seattle,Pierce,,,,,,,799000.0,273.16358111266896,18.69
98373.0,Puyallup,WA,Seattle,Pierce,,,,,,,,173.425148099061,15.19
98177.0,Shoreline,WA,Seattle,King,,,,,,,,364.342425718461,25.08
98045.0,North Bend,WA,Seattle,King,,,,,,,,263.313609467456,19.77
98252.0,Granite Falls,WA,Seattle,Snohomish,,,,,,,,218.413978494624,15.54
98010.0,Black Diamond,WA,Seattle,King,,,,,,,,247.186170327653,16.68
98349.0,Lakebay,WA,Seattle,Pierce,,,,,,,,203.377902885292,15.89
98042.0,Kent,WA,Seattle,King,,,,,,,,,16.14
98087.0,North Lynnwood,WA,Seattle,Snohomish,,,,,,,,,18.03
98407.0,Tacoma,WA,Seattle,Pierce,,,,,,,,,16.49
98108.0,Seattle,WA,Seattle,King,,,,,,,,,20.89
98057.0,Renton,WA,Seattle,King,,,,,,,,,15.44
98070.0,Vashon,WA,Seattle,King,,,,,,,,,22.49
98148.0,Burien,WA,Seattle,King,,,,,,,,,16.02
98354.0,Milton,WA,Seattle,Pierce,,,,,,,,,15.44
98424.0,Fife,WA,Seattle,Pierce,,,,,,,,,15.22
98403.0,Tacoma,WA,Seattle,Pierce,,,,,,,,,17.71
98388.0,Steilacoom,WA,Seattle,Pierce,,,,,,,,,16.44
98047.0,Pacific,WA,Seattle,King,,,,,,,,,13.93
98443.0,Waller,WA,Seattle,Pierce,,,,,,,,,16.26
98251.0,Gold Bar,WA,Seattle,Snohomish,,,,,,,,,14.66
98024.0,Fall City,WA,Seattle,King,,,,,,,,,23.68
98051.0,Ravensdale,WA,Seattle,King,,,,,,,,,19.11
98039.0,Medina,WA,Seattle,King,,,,,,,,,28.07
98394.0,Vaughn,WA,Seattle,Pierce,,,,,,,,,18.84
98303.0,South Hill,WA,Seattle,Pierce,,,,,,,,,14.75
98351.0,Longbranch,WA,Seattle,Pierce,,,,,,,,,16.96
